timestamp,distance,data source
2025-11-24T15:38:47Z,38.25,Fitbit App
2025-11-24T15:39:47Z,8.05,Fitbit App
2025-11-24T15:42:47Z,4.03,Fitbit App
2025-11-24T15:43:47Z,20.13,Fitbit App
2025-11-24T15:44:47Z,44.29,Fitbit App
2025-11-24T15:45:47Z,63.22,Fitbit App
2025-11-24T15:46:47Z,35.56,Fitbit App
2025-11-24T15:47:47Z,7.38,Fitbit App
2025-11-24T15:50:47Z,0.67,Fitbit App
2025-11-24T15:51:47Z,10.07,Fitbit App
2025-11-24T15:52:47Z,16.78,Fitbit App
2025-11-24T15:53:47Z,12.08,Fitbit App
2025-11-24T15:54:47Z,20.80,Fitbit App
2025-11-24T15:55:47Z,68.41,Fitbit App
2025-11-24T15:56:47Z,62.35,Fitbit App
2025-11-24T15:59:47Z,0.67,Fitbit App
2025-11-24T16:00:47Z,9.39,Fitbit App
2025-11-24T16:59:47Z,11.41,Fitbit App
2025-11-24T17:00:47Z,81.40,Fitbit App
2025-11-24T17:01:47Z,69.28,Fitbit App
2025-11-24T17:02:41Z,92.66,Fitbit App
2025-11-24T17:03:41Z,12.75,Fitbit App
2025-11-24T17:16:41Z,9.39,Fitbit App
2025-11-24T17:17:41Z,88.33,Fitbit App
2025-11-24T17:18:41Z,86.60,Fitbit App
2025-11-24T17:19:41Z,24.83,Fitbit App
2025-11-24T17:21:41Z,1.34,Fitbit App
2025-11-24T17:22:41Z,24.16,Fitbit App
2025-11-24T17:23:41Z,0.67,Fitbit App
2025-11-24T17:24:41Z,13.42,Fitbit App
2025-11-24T17:25:41Z,6.71,Fitbit App
2025-11-24T17:26:41Z,24.16,Fitbit App
2025-11-24T17:27:41Z,80.54,Fitbit App
2025-11-24T17:28:41Z,66.68,Fitbit App
2025-11-24T17:29:41Z,61.49,Fitbit App
2025-11-24T17:30:41Z,24.16,Fitbit App
2025-11-25T02:34:41Z,1.34,Fitbit App
2025-11-25T02:35:41Z,85.73,Fitbit App
2025-11-25T02:36:41Z,10.07,Fitbit App
2025-11-25T02:37:41Z,10.74,Fitbit App
2025-11-25T02:44:41Z,0.67,Fitbit App
2025-11-25T02:45:41Z,42.94,Fitbit App
2025-11-25T02:46:41Z,76.21,Fitbit App
2025-11-25T08:27:41Z,9.39,Fitbit App
2025-11-25T08:28:41Z,89.20,Fitbit App
2025-11-25T08:29:41Z,3.36,Fitbit App
2025-11-25T08:30:41Z,22.14,Fitbit App
2025-11-25T08:40:41Z,6.71,Fitbit App
2025-11-25T08:41:41Z,32.21,Fitbit App
2025-11-25T08:42:41Z,85.73,Fitbit App
2025-11-25T08:43:41Z,22.81,Fitbit App
2025-11-25T08:44:41Z,1.34,Fitbit App
2025-11-25T10:53:41Z,0.67,Fitbit App
2025-11-25T10:54:41Z,29.52,Fitbit App
2025-11-25T10:55:41Z,87.47,Fitbit App
2025-11-25T10:56:41Z,28.85,Fitbit App
2025-11-25T10:57:41Z,80.54,Fitbit App
2025-11-25T10:58:41Z,70.15,Fitbit App
2025-11-25T10:59:41Z,84.00,Fitbit App
2025-11-25T11:00:41Z,89.20,Fitbit App
2025-11-25T11:01:41Z,85.73,Fitbit App
2025-11-25T11:02:41Z,73.61,Fitbit App
2025-11-25T11:03:41Z,20.13,Fitbit App
2025-11-25T11:04:41Z,12.75,Fitbit App
2025-11-25T11:05:41Z,13.42,Fitbit App
2025-11-25T11:06:32Z,22.81,Fitbit App
2025-11-25T11:07:32Z,44.29,Fitbit App
2025-11-25T11:08:32Z,88.33,Fitbit App
2025-11-25T11:09:32Z,90.93,Fitbit App
2025-11-25T11:10:32Z,96.13,Fitbit App
2025-11-25T11:11:32Z,90.06,Fitbit App
2025-11-25T11:12:32Z,39.59,Fitbit App
2025-11-25T11:13:32Z,90.93,Fitbit App
2025-11-25T11:14:32Z,12.08,Fitbit App
2025-11-25T11:24:32Z,0.67,Fitbit App
2025-11-25T11:25:32Z,21.47,Fitbit App
2025-11-25T11:29:32Z,0.67,Fitbit App
2025-11-25T11:30:32Z,14.76,Fitbit App
2025-11-25T11:31:32Z,6.71,Fitbit App
2025-11-25T12:26:32Z,8.72,Fitbit App
2025-11-25T12:27:32Z,72.74,Fitbit App
2025-11-25T12:28:32Z,8.72,Fitbit App
2025-11-25T12:33:32Z,0.67,Fitbit App
2025-11-25T12:34:32Z,24.16,Fitbit App
2025-11-25T12:35:32Z,63.22,Fitbit App
2025-11-25T12:36:32Z,4.70,Fitbit App
2025-11-25T14:45:32Z,1.34,Fitbit App
2025-11-25T14:46:32Z,28.18,Fitbit App
2025-11-25T14:47:32Z,59.75,Fitbit App
2025-11-25T14:48:32Z,8.72,Fitbit App
2025-11-25T14:51:32Z,1.34,Fitbit App
2025-11-25T14:52:32Z,15.43,Fitbit App
2025-11-25T14:53:32Z,2.01,Fitbit App
2025-11-25T14:54:32Z,68.41,Fitbit App
2025-11-25T14:55:32Z,26.17,Fitbit App
2025-11-25T14:57:32Z,0.67,Fitbit App
2025-11-25T14:58:32Z,16.78,Fitbit App
2025-11-25T14:59:32Z,42.94,Fitbit App
2025-11-25T15:00:32Z,61.49,Fitbit App
2025-11-25T15:01:32Z,68.41,Fitbit App
2025-11-25T15:02:32Z,90.93,Fitbit App
2025-11-25T15:03:32Z,85.73,Fitbit App
2025-11-25T15:04:32Z,0.67,Fitbit App
2025-11-25T15:05:32Z,24.16,Fitbit App
2025-11-25T15:06:32Z,96.13,Fitbit App
2025-11-25T15:07:32Z,96.13,Fitbit App
2025-11-25T15:08:32Z,64.95,Fitbit App
2025-11-25T15:09:32Z,82.27,Fitbit App
2025-11-25T15:10:32Z,13.42,Fitbit App
2025-11-25T18:19:32Z,0.67,Fitbit App
2025-11-25T18:20:32Z,59.75,Fitbit App
2025-11-25T18:21:32Z,35.56,Fitbit App
2025-11-25T18:22:32Z,30.87,Fitbit App
2025-11-25T18:23:32Z,10.74,Fitbit App
2025-11-25T18:24:32Z,62.35,Fitbit App
2025-11-25T18:25:32Z,28.85,Fitbit App
2025-11-25T18:26:32Z,26.17,Fitbit App
2025-11-25T18:27:32Z,10.07,Fitbit App
2025-11-25T18:29:32Z,4.03,Fitbit App
2025-11-25T18:30:32Z,16.78,Fitbit App
2025-11-25T18:31:32Z,0.67,Fitbit App
2025-11-25T18:32:32Z,16.78,Fitbit App
2025-11-25T18:33:32Z,28.18,Fitbit App
2025-11-25T18:34:32Z,84.00,Fitbit App
2025-11-25T18:35:32Z,24.16,Fitbit App
2025-11-25T18:39:32Z,1.34,Fitbit App
2025-11-25T18:40:32Z,42.94,Fitbit App
2025-11-25T18:41:32Z,84.00,Fitbit App
2025-11-25T18:42:32Z,72.74,Fitbit App
2025-11-25T18:43:32Z,12.08,Fitbit App
2025-11-25T18:44:32Z,16.78,Fitbit App
2025-11-25T18:45:32Z,35.56,Fitbit App
2025-11-25T18:46:32Z,82.27,Fitbit App
2025-11-25T18:47:32Z,81.40,Fitbit App
2025-11-25T18:48:32Z,34.22,Fitbit App
2025-11-26T00:06:32Z,0.67,Fitbit App
2025-11-26T00:07:32Z,14.09,Fitbit App
2025-11-26T07:41:32Z,0.67,Fitbit App
2025-11-26T07:42:32Z,22.81,Fitbit App
2025-11-26T07:43:32Z,44.29,Fitbit App
2025-11-26T07:44:32Z,76.21,Fitbit App
2025-11-26T07:45:32Z,16.10,Fitbit App
2025-11-26T07:50:32Z,10.74,Fitbit App
2025-11-26T07:51:32Z,0.67,Fitbit App
2025-11-26T08:00:32Z,0.67,Fitbit App
2025-11-26T08:01:32Z,38.25,Fitbit App
2025-11-26T08:02:32Z,22.81,Fitbit App
2025-11-26T08:03:32Z,84.87,Fitbit App
2025-11-26T08:04:32Z,28.18,Fitbit App
2025-11-26T08:53:32Z,1.34,Fitbit App
2025-11-26T08:54:32Z,83.14,Fitbit App
2025-11-26T08:55:32Z,67.55,Fitbit App
2025-11-26T08:56:32Z,80.54,Fitbit App
2025-11-26T08:57:32Z,98.72,Fitbit App
2025-11-26T08:58:32Z,95.26,Fitbit App
2025-11-26T08:59:32Z,98.72,Fitbit App
2025-11-26T09:00:32Z,94.39,Fitbit App
2025-11-26T09:01:32Z,40.26,Fitbit App
2025-11-26T09:02:32Z,35.56,Fitbit App
2025-11-26T09:03:32Z,21.47,Fitbit App
2025-11-26T09:04:32Z,92.66,Fitbit App
2025-11-26T09:05:32Z,90.93,Fitbit App
2025-11-26T09:06:32Z,71.88,Fitbit App
2025-11-26T09:07:32Z,85.73,Fitbit App
2025-11-26T09:08:32Z,20.80,Fitbit App
2025-11-26T11:17:32Z,0.67,Fitbit App
2025-11-26T11:18:32Z,22.14,Fitbit App
2025-11-26T11:19:32Z,28.85,Fitbit App
2025-11-26T11:20:32Z,30.20,Fitbit App
2025-11-26T11:21:32Z,60.62,Fitbit App
2025-11-26T11:22:32Z,26.17,Fitbit App
2025-11-26T11:23:32Z,68.41,Fitbit App
2025-11-26T11:24:32Z,36.23,Fitbit App
2025-11-26T11:25:32Z,12.08,Fitbit App
2025-11-26T11:26:32Z,12.75,Fitbit App
2025-11-26T11:27:08Z,30.87,Fitbit App
2025-11-26T11:28:08Z,40.26,Fitbit App
2025-11-26T11:29:08Z,37.58,Fitbit App
2025-11-26T11:30:08Z,34.22,Fitbit App
2025-11-26T11:31:08Z,34.22,Fitbit App
2025-11-26T11:32:08Z,4.03,Fitbit App
2025-11-26T11:33:08Z,32.21,Fitbit App
2025-11-26T11:34:08Z,12.08,Fitbit App
2025-11-26T11:37:08Z,0.67,Fitbit App
2025-11-26T11:38:08Z,27.51,Fitbit App
2025-11-26T11:39:08Z,66.68,Fitbit App
2025-11-26T11:40:08Z,39.59,Fitbit App
2025-11-26T11:41:08Z,32.88,Fitbit App
2025-11-26T11:42:08Z,43.62,Fitbit App
2025-11-26T11:43:08Z,71.01,Fitbit App
2025-11-26T11:44:08Z,0.67,Fitbit App
2025-11-26T11:45:08Z,26.17,Fitbit App
2025-11-26T11:46:08Z,18.79,Fitbit App
2025-11-26T13:29:08Z,2.68,Fitbit App
2025-11-26T13:30:08Z,82.27,Fitbit App
2025-11-26T13:31:08Z,69.28,Fitbit App
2025-11-26T13:32:08Z,32.88,Fitbit App
2025-11-26T13:33:08Z,76.21,Fitbit App
2025-11-26T13:34:08Z,29.52,Fitbit App
2025-11-26T13:35:08Z,87.47,Fitbit App
2025-11-26T13:36:08Z,25.50,Fitbit App
2025-11-26T13:37:08Z,15.43,Fitbit App
2025-11-26T13:39:08Z,0.67,Fitbit App
2025-11-26T13:40:08Z,10.07,Fitbit App
2025-11-26T13:41:08Z,16.10,Fitbit App
2025-11-26T13:42:08Z,20.80,Fitbit App
2025-11-26T13:43:08Z,0.67,Fitbit App
2025-11-26T13:44:08Z,21.47,Fitbit App
2025-11-26T13:45:08Z,26.17,Fitbit App
2025-11-26T13:46:08Z,22.81,Fitbit App
2025-11-26T13:47:08Z,25.50,Fitbit App
2025-11-26T13:48:08Z,33.55,Fitbit App
2025-11-26T13:49:08Z,42.27,Fitbit App
2025-11-26T13:50:08Z,75.34,Fitbit App
2025-11-26T13:51:08Z,71.88,Fitbit App
2025-11-26T13:52:08Z,87.47,Fitbit App
2025-11-26T13:53:08Z,38.92,Fitbit App
2025-11-26T13:54:08Z,32.88,Fitbit App
2025-11-26T13:55:08Z,20.13,Fitbit App
2025-11-26T13:56:08Z,64.08,Fitbit App
2025-11-26T13:57:08Z,79.67,Fitbit App
2025-11-26T13:58:08Z,82.27,Fitbit App
2025-11-26T13:59:08Z,32.88,Fitbit App
2025-11-26T14:00:08Z,41.60,Fitbit App
2025-11-26T14:01:08Z,77.94,Fitbit App
2025-11-26T14:02:08Z,21.47,Fitbit App
2025-11-26T15:09:08Z,1.34,Fitbit App
2025-11-26T15:10:08Z,71.88,Fitbit App
2025-11-26T15:11:08Z,68.41,Fitbit App
2025-11-26T15:12:08Z,11.41,Fitbit App
2025-11-26T15:13:08Z,66.68,Fitbit App
2025-11-26T15:14:08Z,34.89,Fitbit App
2025-11-26T15:15:08Z,42.94,Fitbit App
2025-11-26T15:16:08Z,81.40,Fitbit App
2025-11-26T15:17:08Z,36.91,Fitbit App
2025-11-26T15:18:08Z,10.74,Fitbit App
2025-11-26T15:19:08Z,39.59,Fitbit App
2025-11-26T15:20:08Z,26.84,Fitbit App
2025-11-26T15:21:08Z,4.70,Fitbit App
2025-11-26T15:22:08Z,0.67,Fitbit App
2025-11-26T15:23:08Z,10.74,Fitbit App
2025-11-26T15:27:08Z,0.67,Fitbit App
2025-11-26T15:28:08Z,31.54,Fitbit App
2025-11-26T15:29:08Z,38.25,Fitbit App
2025-11-26T15:30:08Z,20.80,Fitbit App
2025-11-26T15:31:08Z,21.47,Fitbit App
2025-11-26T15:34:08Z,0.67,Fitbit App
2025-11-26T15:35:08Z,18.79,Fitbit App
2025-11-26T15:36:08Z,12.75,Fitbit App
2025-11-26T15:37:08Z,22.14,Fitbit App
2025-11-26T15:38:08Z,25.50,Fitbit App
2025-11-26T15:39:08Z,1.34,Fitbit App
2025-11-26T15:40:08Z,43.62,Fitbit App
2025-11-26T16:47:08Z,2.01,Fitbit App
2025-11-26T16:48:08Z,93.53,Fitbit App
2025-11-26T16:49:08Z,39.59,Fitbit App
2025-11-26T16:50:08Z,71.01,Fitbit App
2025-11-26T16:51:08Z,64.95,Fitbit App
2025-11-26T17:01:08Z,0.67,Fitbit App
2025-11-26T17:02:08Z,10.07,Fitbit App
2025-11-26T17:03:08Z,2.68,Fitbit App
2025-11-26T18:05:08Z,8.05,Fitbit App
2025-11-26T18:06:08Z,34.22,Fitbit App
2025-11-26T19:53:08Z,14.76,Fitbit App
2025-11-26T19:54:08Z,82.27,Fitbit App
2025-11-26T19:55:08Z,66.68,Fitbit App
2025-11-26T19:56:08Z,61.49,Fitbit App
2025-11-26T19:57:08Z,93.53,Fitbit App
2025-11-26T19:58:08Z,90.93,Fitbit App
2025-11-26T19:59:08Z,93.53,Fitbit App
2025-11-26T20:00:08Z,20.80,Fitbit App
2025-11-26T20:01:08Z,32.21,Fitbit App
2025-11-26T20:02:08Z,6.71,Fitbit App
2025-11-26T20:03:08Z,26.84,Fitbit App
2025-11-26T20:04:08Z,24.83,Fitbit App
2025-11-26T20:05:08Z,44.96,Fitbit App
2025-11-26T20:06:08Z,0.67,Fitbit App
2025-11-26T20:07:08Z,2.01,Fitbit App
2025-11-26T20:08:08Z,11.41,Fitbit App
2025-11-26T20:12:08Z,0.67,Fitbit App
2025-11-26T20:13:08Z,12.75,Fitbit App
2025-11-26T20:14:08Z,42.27,Fitbit App
2025-11-26T20:15:08Z,27.51,Fitbit App
2025-11-26T20:16:08Z,61.49,Fitbit App
2025-11-26T20:17:08Z,66.68,Fitbit App
2025-11-26T20:18:08Z,89.20,Fitbit App
2025-11-26T20:19:08Z,32.88,Fitbit App
2025-11-26T20:20:08Z,91.80,Fitbit App
2025-11-26T20:21:08Z,4.03,Fitbit App
2025-11-27T03:49:08Z,1.34,Fitbit App
2025-11-27T03:50:08Z,70.15,Fitbit App
2025-11-27T03:51:08Z,71.01,Fitbit App
2025-11-27T03:52:08Z,91.80,Fitbit App
2025-11-27T03:53:08Z,90.93,Fitbit App
2025-11-27T03:54:08Z,97.86,Fitbit App
2025-11-27T03:55:08Z,101.32,Fitbit App
2025-11-27T03:56:08Z,102.19,Fitbit App
2025-11-27T03:57:08Z,93.53,Fitbit App
2025-11-27T03:58:08Z,30.20,Fitbit App
2025-11-27T03:59:08Z,64.08,Fitbit App
2025-11-27T04:00:08Z,83.14,Fitbit App
2025-11-27T05:04:08Z,0.67,Fitbit App
2025-11-27T05:05:08Z,38.92,Fitbit App
2025-11-27T05:06:08Z,76.21,Fitbit App
2025-11-27T05:07:08Z,73.61,Fitbit App
2025-11-27T05:08:08Z,22.81,Fitbit App
2025-11-27T05:09:08Z,0.67,Fitbit App
2025-11-27T05:10:08Z,26.17,Fitbit App
2025-11-27T05:11:08Z,71.88,Fitbit App
2025-11-27T05:12:08Z,19.46,Fitbit App
2025-11-27T05:13:08Z,8.05,Fitbit App
2025-11-27T05:16:08Z,10.74,Fitbit App
2025-11-27T05:17:08Z,1.34,Fitbit App
2025-11-27T05:18:08Z,8.72,Fitbit App
2025-11-27T05:19:08Z,3.36,Fitbit App
2025-11-27T05:20:08Z,4.03,Fitbit App
2025-11-27T05:26:08Z,4.70,Fitbit App
2025-11-27T05:27:08Z,9.39,Fitbit App
2025-11-27T05:28:08Z,0.67,Fitbit App
2025-11-27T05:29:08Z,9.39,Fitbit App
2025-11-27T05:31:08Z,1.34,Fitbit App
2025-11-27T05:32:08Z,60.62,Fitbit App
2025-11-27T05:33:08Z,9.39,Fitbit App
2025-11-27T05:34:08Z,93.53,Fitbit App
2025-11-27T05:35:08Z,77.94,Fitbit App
2025-11-27T05:36:08Z,64.08,Fitbit App
2025-11-27T05:37:08Z,43.62,Fitbit App
2025-11-27T05:38:08Z,30.87,Fitbit App
2025-11-27T05:39:08Z,32.88,Fitbit App
2025-11-27T05:40:08Z,12.08,Fitbit App
2025-11-27T05:41:08Z,39.59,Fitbit App
2025-11-27T05:42:08Z,42.94,Fitbit App
2025-11-27T05:43:08Z,72.74,Fitbit App
2025-11-27T05:44:08Z,64.95,Fitbit App
2025-11-27T05:45:08Z,44.96,Fitbit App
2025-11-27T05:46:08Z,74.48,Fitbit App
2025-11-27T05:47:08Z,73.61,Fitbit App
2025-11-27T05:48:08Z,36.23,Fitbit App
2025-11-27T05:49:08Z,90.06,Fitbit App
2025-11-27T05:50:08Z,0.67,Fitbit App
2025-11-27T08:09:08Z,1.34,Fitbit App
2025-11-27T08:10:08Z,34.22,Fitbit App
2025-11-27T08:11:08Z,83.14,Fitbit App
2025-11-27T08:12:08Z,40.26,Fitbit App
2025-11-27T08:13:08Z,22.81,Fitbit App
2025-11-27T08:14:08Z,25.50,Fitbit App
2025-11-27T08:15:08Z,60.62,Fitbit App
2025-11-27T08:16:08Z,38.92,Fitbit App
2025-11-27T08:17:08Z,69.28,Fitbit App
2025-11-27T08:18:08Z,93.53,Fitbit App
2025-11-27T08:19:08Z,92.66,Fitbit App
2025-11-27T08:20:08Z,93.53,Fitbit App
2025-11-27T08:21:08Z,68.41,Fitbit App
2025-11-27T08:22:08Z,8.05,Fitbit App
2025-11-27T08:23:08Z,76.21,Fitbit App
2025-11-27T08:24:08Z,16.10,Fitbit App
2025-11-27T08:25:08Z,79.67,Fitbit App
2025-11-27T08:26:08Z,7.38,Fitbit App
2025-11-27T08:31:08Z,0.67,Fitbit App
2025-11-27T08:32:08Z,6.04,Fitbit App
2025-11-27T10:15:08Z,0.67,Fitbit App
2025-11-27T10:16:08Z,7.38,Fitbit App
2025-11-27T10:17:08Z,22.81,Fitbit App
2025-11-27T10:20:08Z,0.67,Fitbit App
2025-11-27T10:21:08Z,23.49,Fitbit App
2025-11-27T10:22:08Z,65.82,Fitbit App
2025-11-27T10:29:08Z,0.67,Fitbit App
2025-11-27T10:30:08Z,22.81,Fitbit App
2025-11-27T10:31:08Z,41.60,Fitbit App
2025-11-27T10:32:08Z,63.22,Fitbit App
2025-11-27T10:33:08Z,22.81,Fitbit App
2025-11-27T10:34:08Z,62.35,Fitbit App
2025-11-27T10:35:08Z,72.74,Fitbit App
2025-11-27T10:36:08Z,16.10,Fitbit App
2025-11-27T10:42:08Z,0.67,Fitbit App
2025-11-27T10:43:08Z,17.45,Fitbit App
2025-11-27T10:44:08Z,20.13,Fitbit App
2025-11-27T10:46:08Z,0.67,Fitbit App
2025-11-27T10:47:08Z,23.49,Fitbit App
2025-11-27T10:48:08Z,75.34,Fitbit App
2025-11-27T10:49:08Z,6.71,Fitbit App
2025-11-27T10:50:08Z,1.34,Fitbit App
2025-11-27T10:51:08Z,23.49,Fitbit App
2025-11-27T10:57:08Z,0.67,Fitbit App
2025-11-27T10:58:08Z,14.76,Fitbit App
2025-11-27T10:59:08Z,59.75,Fitbit App
2025-11-27T11:00:08Z,36.91,Fitbit App
2025-11-27T11:01:08Z,36.91,Fitbit App
2025-11-27T11:02:08Z,90.06,Fitbit App
2025-11-27T11:03:08Z,20.80,Fitbit App
2025-11-27T11:04:08Z,96.13,Fitbit App
2025-11-27T11:05:08Z,6.71,Fitbit App
2025-11-27T11:35:08Z,2.01,Fitbit App
2025-11-27T11:36:08Z,16.10,Fitbit App
2025-11-27T12:12:08Z,0.67,Fitbit App
2025-11-27T12:13:08Z,25.50,Fitbit App
2025-11-27T12:14:08Z,65.82,Fitbit App
2025-11-27T12:15:08Z,43.62,Fitbit App
2025-11-27T12:16:08Z,33.55,Fitbit App
2025-11-27T12:17:08Z,43.62,Fitbit App
2025-11-27T12:18:08Z,84.87,Fitbit App
2025-11-27T12:19:08Z,17.45,Fitbit App
2025-11-27T12:20:08Z,24.83,Fitbit App
2025-11-27T12:21:08Z,73.61,Fitbit App
2025-11-27T12:22:08Z,45.63,Fitbit App
2025-11-27T12:23:08Z,83.14,Fitbit App
2025-11-27T12:24:08Z,31.54,Fitbit App
2025-11-27T12:25:08Z,32.88,Fitbit App
2025-11-27T12:26:08Z,92.66,Fitbit App
2025-11-27T12:27:08Z,90.06,Fitbit App
2025-11-27T12:28:08Z,89.20,Fitbit App
2025-11-27T12:29:08Z,6.04,Fitbit App
2025-11-27T12:30:08Z,0.67,Fitbit App
2025-11-27T12:31:08Z,13.42,Fitbit App
2025-11-27T12:32:08Z,31.54,Fitbit App
2025-11-27T12:33:08Z,20.13,Fitbit App
2025-11-27T12:34:08Z,78.81,Fitbit App
2025-11-27T12:35:08Z,68.41,Fitbit App
2025-11-27T12:36:08Z,67.55,Fitbit App
2025-11-27T12:37:08Z,44.29,Fitbit App
2025-11-27T14:10:08Z,0.67,Fitbit App
2025-11-27T14:11:08Z,32.21,Fitbit App
2025-11-27T14:12:08Z,85.73,Fitbit App
2025-11-27T14:13:08Z,24.83,Fitbit App
2025-11-27T14:14:08Z,77.94,Fitbit App
2025-11-27T14:15:08Z,73.61,Fitbit App
2025-11-27T14:16:08Z,94.39,Fitbit App
2025-11-27T14:17:08Z,93.53,Fitbit App
2025-11-27T14:18:08Z,96.13,Fitbit App
2025-11-27T14:19:08Z,88.33,Fitbit App
2025-11-27T14:20:08Z,87.47,Fitbit App
2025-11-27T14:21:08Z,62.35,Fitbit App
2025-11-27T14:22:08Z,66.68,Fitbit App
2025-11-27T14:23:08Z,20.80,Fitbit App
2025-11-27T14:26:08Z,1.34,Fitbit App
2025-11-27T14:27:08Z,21.47,Fitbit App
2025-11-27T16:24:08Z,0.67,Fitbit App
2025-11-27T16:25:08Z,20.13,Fitbit App
2025-11-27T16:26:08Z,71.88,Fitbit App
2025-11-27T16:27:08Z,87.47,Fitbit App
2025-11-27T16:28:08Z,66.68,Fitbit App
2025-11-27T16:29:08Z,84.00,Fitbit App
2025-11-27T16:30:08Z,87.47,Fitbit App
2025-11-27T16:31:08Z,70.15,Fitbit App
2025-11-27T16:32:08Z,81.40,Fitbit App
2025-11-27T16:33:08Z,89.20,Fitbit App
2025-11-27T16:34:08Z,45.63,Fitbit App
2025-11-27T16:35:08Z,38.25,Fitbit App
2025-11-27T16:36:08Z,43.62,Fitbit App
2025-11-27T16:44:08Z,6.04,Fitbit App
2025-11-27T16:45:08Z,24.16,Fitbit App
2025-11-27T16:46:08Z,37.58,Fitbit App
2025-11-27T16:47:08Z,26.17,Fitbit App
2025-11-27T16:48:08Z,78.81,Fitbit App
2025-11-27T16:49:08Z,41.60,Fitbit App
2025-11-27T16:50:08Z,86.60,Fitbit App
2025-11-27T16:51:08Z,26.84,Fitbit App
2025-11-27T21:35:08Z,44.29,Fitbit App
2025-11-27T21:36:08Z,65.82,Fitbit App
2025-11-27T21:37:08Z,74.48,Fitbit App
2025-11-27T21:38:08Z,40.93,Fitbit App
2025-11-27T21:39:08Z,2.68,Fitbit App
2025-11-28T08:06:08Z,2.01,Fitbit App
2025-11-28T08:07:08Z,30.87,Fitbit App
2025-11-28T08:08:08Z,68.41,Fitbit App
2025-11-28T08:09:08Z,73.61,Fitbit App
2025-11-28T08:10:08Z,14.09,Fitbit App
2025-11-28T08:15:08Z,0.67,Fitbit App
2025-11-28T08:16:08Z,22.14,Fitbit App
2025-11-28T08:17:08Z,21.47,Fitbit App
2025-11-28T08:18:08Z,36.23,Fitbit App
2025-11-28T08:19:08Z,32.88,Fitbit App
2025-11-28T08:20:08Z,64.95,Fitbit App
2025-11-28T08:21:08Z,45.63,Fitbit App
2025-11-28T08:22:08Z,45.63,Fitbit App
2025-11-28T08:23:08Z,8.72,Fitbit App
2025-11-28T08:24:08Z,33.55,Fitbit App
2025-11-28T08:25:08Z,36.91,Fitbit App
2025-11-28T08:26:31Z,72.74,Fitbit App
2025-11-28T08:27:31Z,38.92,Fitbit App
2025-11-28T08:28:31Z,29.52,Fitbit App
2025-11-28T08:29:31Z,77.94,Fitbit App
2025-11-28T11:29:31Z,1.34,Fitbit App
2025-11-28T11:30:31Z,44.29,Fitbit App
2025-11-28T11:31:31Z,16.10,Fitbit App
2025-11-28T11:35:31Z,1.34,Fitbit App
2025-11-28T11:36:31Z,30.87,Fitbit App
2025-11-28T11:37:31Z,32.88,Fitbit App
2025-11-28T11:38:31Z,34.89,Fitbit App
2025-11-28T11:39:31Z,32.21,Fitbit App
2025-11-28T11:40:31Z,34.89,Fitbit App
2025-11-28T11:41:31Z,30.87,Fitbit App
2025-11-28T11:42:31Z,31.54,Fitbit App
2025-11-28T11:43:31Z,72.74,Fitbit App
2025-11-28T11:44:31Z,67.55,Fitbit App
2025-11-28T11:45:31Z,69.28,Fitbit App
2025-11-28T11:46:31Z,5.37,Fitbit App
2025-11-28T11:47:31Z,6.71,Fitbit App
2025-11-28T11:48:31Z,61.49,Fitbit App
2025-11-28T11:50:31Z,0.67,Fitbit App
2025-11-28T11:51:31Z,19.46,Fitbit App
2025-11-28T11:52:31Z,33.55,Fitbit App
2025-11-28T11:53:31Z,71.88,Fitbit App
2025-11-28T11:54:31Z,78.81,Fitbit App
2025-11-28T11:55:31Z,26.84,Fitbit App
2025-11-28T11:56:31Z,15.43,Fitbit App
2025-11-28T12:33:31Z,0.67,Fitbit App
2025-11-28T12:34:31Z,14.09,Fitbit App
2025-11-28T12:50:31Z,1.34,Fitbit App
2025-11-28T12:51:31Z,10.74,Fitbit App
2025-11-28T16:17:31Z,0.67,Fitbit App
2025-11-28T16:18:31Z,10.07,Fitbit App
2025-11-28T16:45:31Z,1.34,Fitbit App
2025-11-28T16:46:31Z,77.94,Fitbit App
2025-11-28T16:47:31Z,77.94,Fitbit App
2025-11-28T16:48:31Z,34.89,Fitbit App
2025-11-28T16:49:31Z,0.67,Fitbit App
2025-11-28T16:50:31Z,40.93,Fitbit App
2025-11-28T16:51:31Z,69.28,Fitbit App
2025-11-28T16:52:31Z,36.23,Fitbit App
2025-11-28T16:53:31Z,68.41,Fitbit App
2025-11-28T16:54:31Z,37.58,Fitbit App
2025-11-28T16:55:31Z,17.45,Fitbit App
2025-11-28T16:56:31Z,36.91,Fitbit App
2025-11-28T16:57:31Z,89.20,Fitbit App
2025-11-28T16:58:31Z,30.20,Fitbit App
2025-11-29T08:27:31Z,1.34,Fitbit App
2025-11-29T08:28:31Z,76.21,Fitbit App
2025-11-29T08:29:31Z,44.96,Fitbit App
2025-11-29T08:30:31Z,4.70,Fitbit App
2025-11-29T08:31:31Z,0.67,Fitbit App
2025-11-29T08:32:31Z,20.13,Fitbit App
2025-11-29T08:33:31Z,20.13,Fitbit App
2025-11-29T08:46:31Z,23.49,Fitbit App
2025-11-29T08:47:31Z,22.14,Fitbit App
2025-11-29T08:48:31Z,84.87,Fitbit App
2025-11-29T08:49:31Z,28.18,Fitbit App
2025-11-29T13:33:31Z,1.34,Fitbit App
