clip1_title,clip2_title,user_id,clip1_E_val,clip1_E_aro,clip1_P_val,clip1_P_aro,clip1_I1_val,clip1_I1_aro,clip1_I2_val,clip1_I2_aro,clip2_E_val,clip2_E_aro,clip2_P_val,clip2_P_aro,clip2_I1_val,clip2_I1_aro,clip2_I2_val,clip2_I2_aro,clip1_E_quad,clip2_E_quad,switching,delta_I1_val,delta_I1_aro,delta_I2_val,delta_I2_aro,clip1_B_I1_tau025,clip1_B_I2_tau025,clip2_B_I1_tau025,clip2_B_I2_tau025,clip2_combined_tau025,clip1_B_I1_tau050,clip1_B_I2_tau050,clip2_B_I1_tau050,clip2_B_I2_tau050,clip2_combined_tau050,clip1_B_I1_tau075,clip1_B_I2_tau075,clip2_B_I1_tau075,clip2_B_I2_tau075,clip2_combined_tau075,clip1_B_I1_tau100,clip1_B_I2_tau100,clip2_B_I1_tau100,clip2_B_I2_tau100,clip2_combined_tau100
AboutTime_016.mp4,TheBlindSide_046.mp4,Nishant,4.0,2.24,4.0,3.5,3.5,3.0,2.79,2.82,4.76,2.52,4.5,3.5,3.833,3.5,2.7,2.86,Q4,Q4,False,0.3330000000000002,0.5,-0.0899999999999998,0.04,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8
TheBlindSide_046.mp4,TheBlindSide_020.mp4,Nishant,4.76,2.52,4.5,3.5,3.833,3.5,2.7,2.86,4.12,2.0,4.333,3.5,3.833,3.0,2.84,3.0,Q4,Q4,False,0.0,-0.5,0.1399999999999996,0.1400000000000001,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheBlindSide_020.mp4,TheFaultInOurStars_015.mp4,Nishant,4.12,2.0,4.333,3.5,3.833,3.0,2.84,3.0,3.64,3.76,3.5,4.167,3.167,3.833,2.89,2.95,Q4,Q1,True,-0.6660000000000004,0.8330000000000002,0.0500000000000002,-0.0499999999999998,B5,B10,B5,B10,B5+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_015.mp4,AboutTime_007.mp4,Nishant,3.64,3.76,3.5,4.167,3.167,3.833,2.89,2.95,2.76,3.76,3.167,2.667,3.167,3.0,2.77,3.13,Q1,Q2,True,0.0,-0.8330000000000002,-0.1200000000000001,0.1799999999999997,B5,B10,B5,B10,B5+B10,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
AboutTime_007.mp4,TheTheoryOfEverything_051.mp4,Nishant,2.76,3.76,3.167,2.667,3.167,3.0,2.77,3.13,1.76,2.76,3.0,2.667,3.0,2.667,2.76,2.82,Q2,Q3,True,-0.1669999999999998,-0.3330000000000002,-0.0100000000000002,-0.31,B5,B10,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7
TheTheoryOfEverything_051.mp4,LadyBird_017.mp4,Nishant,1.76,2.76,3.0,2.667,3.0,2.667,2.76,2.82,3.36,2.24,3.667,3.333,3.167,3.167,2.7,2.96,Q3,Q4,True,0.1669999999999998,0.5,-0.0599999999999996,0.1400000000000001,B2,B7,B5,B10,B5+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B9,B2+B9,B2,B7,B2,B7,B2+B7
LadyBird_017.mp4,TheFaultInOurStars_038.mp4,Nishant,3.36,2.24,3.667,3.333,3.167,3.167,2.7,2.96,3.64,2.52,4.167,3.333,4.167,3.333,2.71,2.93,Q4,Q4,False,1.0,0.1660000000000003,0.0099999999999997,-0.0299999999999998,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
TheFaultInOurStars_038.mp4,TheFaultInOurStars_019.mp4,Nishant,3.64,2.52,4.167,3.333,4.167,3.333,2.71,2.93,4.24,5.0,4.5,4.0,4.667,4.167,2.95,2.86,Q4,Q1,True,0.5,0.8339999999999996,0.2400000000000002,-0.0700000000000002,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_019.mp4,TheFaultInOurStars_075.mp4,Nishant,4.24,5.0,4.5,4.0,4.667,4.167,2.95,2.86,3.76,1.76,4.0,2.833,3.667,2.5,2.74,3.02,Q1,Q4,True,-1.0,-1.6669999999999998,-0.2099999999999999,0.1600000000000001,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheFaultInOurStars_075.mp4,AboutTime_120.mp4,Nishant,3.76,1.76,4.0,2.833,3.667,2.5,2.74,3.02,2.12,1.48,3.0,2.5,2.667,2.667,2.66,2.8,Q4,Q3,True,-1.0,0.1669999999999998,-0.08,-0.2200000000000002,B5,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7
AboutTime_120.mp4,LadyBird_081.mp4,Nishant,2.12,1.48,3.0,2.5,2.667,2.667,2.66,2.8,1.0,4.0,3.0,3.5,3.167,3.0,2.69,3.12,Q3,Q2,True,0.5,0.3330000000000002,0.0299999999999998,0.3200000000000003,B5,B10,B5,B10,B5+B10,B2,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7
LadyBird_081.mp4,TheFaultInOurStars_006.mp4,Nishant,1.0,4.0,3.0,3.5,3.167,3.0,2.69,3.12,1.76,4.52,3.667,4.0,3.333,3.833,2.62,2.94,Q2,Q2,False,0.1660000000000003,0.8330000000000002,-0.0699999999999998,-0.1800000000000001,B5,B10,B5,B10,B5+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10
TheFaultInOurStars_006.mp4,TheBlindSide_039.mp4,Nishant,1.76,4.52,3.667,4.0,3.333,3.833,2.62,2.94,3.64,3.0,3.333,3.333,3.0,3.0,2.76,2.86,Q2,Q0,,-0.3330000000000002,-0.8330000000000002,0.1399999999999996,-0.08,B5,B10,B5,B10,B5+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B6,B1+B6,B2,B10,B1,B6,B1+B6
TheBlindSide_039.mp4,TheFaultInOurStars_043.mp4,Nishant,3.64,3.0,3.333,3.333,3.0,3.0,2.76,2.86,4.12,2.24,4.5,3.833,4.0,3.667,2.88,3.07,Q0,Q4,,1.0,0.6669999999999998,0.1200000000000001,0.2099999999999999,B5,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B6,B2,B10,B2+B10,B1,B6,B2,B10,B2+B10
TheFaultInOurStars_043.mp4,TheFaultInOurStars_024.mp4,Nishant,4.12,2.24,4.5,3.833,4.0,3.667,2.88,3.07,4.24,3.24,4.0,4.0,4.333,3.5,2.74,3.11,Q4,Q1,True,0.3330000000000002,-0.1669999999999998,-0.1399999999999996,0.04,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_024.mp4,TheFaultInOurStars_061.mp4,Nishant,4.24,3.24,4.0,4.0,4.333,3.5,2.74,3.11,1.24,3.48,2.167,2.833,2.0,2.0,2.7,3.26,Q1,Q2,True,-2.333,-1.5,-0.04,0.1499999999999999,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B10,B5,B7,B5+B7,B1,B8,B1,B6,B1+B6
TheFaultInOurStars_061.mp4,AboutTime_015.mp4,Nishant,1.24,3.48,2.167,2.833,2.0,2.0,2.7,3.26,2.64,4.52,3.667,4.5,3.833,4.0,2.77,2.83,Q2,Q2,False,1.833,2.0,0.0699999999999998,-0.4299999999999997,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B5,B7,B2,B10,B2+B10,B1,B6,B2,B10,B2+B10
AboutTime_015.mp4,TheBlindSide_007.mp4,Nishant,2.64,4.52,3.667,4.5,3.833,4.0,2.77,2.83,3.0,2.52,2.667,2.5,2.667,2.333,2.58,3.0,Q2,Q0,,-1.1660000000000004,-1.6669999999999998,-0.1899999999999999,0.1699999999999999,B5,B10,B2,B10,B2+B10,B2,B10,B1,B6,B1+B6,B2,B10,B1,B6,B1+B6,B2,B10,B1,B6,B1+B6
TheBlindSide_007.mp4,TheBlindSide_062.mp4,Nishant,3.0,2.52,2.667,2.5,2.667,2.333,2.58,3.0,3.12,3.0,3.833,3.667,3.833,3.333,2.71,3.1,Q0,Q0,,1.1660000000000004,1.0,0.1299999999999999,0.1,B2,B10,B5,B10,B5+B10,B1,B6,B2,B9,B2+B9,B1,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheBlindSide_062.mp4,TheFaultInOurStars_032.mp4,Nishant,3.12,3.0,3.833,3.667,3.833,3.333,2.71,3.1,2.64,3.76,2.833,3.5,2.833,3.167,2.6,2.88,Q0,Q2,,-1.0,-0.1660000000000003,-0.1099999999999998,-0.2200000000000002,B5,B10,B5,B10,B5+B10,B2,B9,B1,B8,B1+B8,B1,B8,B1,B6,B1+B6,B1,B8,B1,B6,B1+B6
TheFaultInOurStars_032.mp4,TheFaultInOurStars_020.mp4,Nishant,2.64,3.76,2.833,3.5,2.833,3.167,2.6,2.88,4.359999999999999,2.76,4.333,3.333,4.0,3.667,2.64,2.96,Q2,Q4,True,1.1669999999999998,0.5,0.04,0.08,B5,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_020.mp4,TheBlindSide_055.mp4,Nishant,4.359999999999999,2.76,4.333,3.333,4.0,3.667,2.64,2.96,3.76,3.76,4.333,4.167,4.0,4.0,2.8,2.89,Q4,Q1,True,0.0,0.3330000000000002,0.1599999999999997,-0.0699999999999998,B5,B10,B4,B10,B4+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_055.mp4,AboutTime_032.mp4,Nishant,3.76,3.76,4.333,4.167,4.0,4.0,2.8,2.89,4.24,4.24,3.667,4.0,3.5,3.667,2.75,2.62,Q1,Q1,False,-0.5,-0.3330000000000002,-0.0499999999999998,-0.27,B4,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_032.mp4,TheBlindSide_041.mp4,Nishant,4.24,4.24,3.667,4.0,3.5,3.667,2.75,2.62,3.76,3.0,4.167,2.5,3.833,2.5,2.88,3.01,Q1,Q0,,0.3330000000000002,-1.1669999999999998,0.1299999999999999,0.3899999999999997,B5,B10,B5,B10,B5+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_041.mp4,TheFaultInOurStars_022.mp4,Nishant,3.76,3.0,4.167,2.5,3.833,2.5,2.88,3.01,4.359999999999999,1.48,4.5,3.0,4.5,2.833,2.68,2.69,Q0,Q4,,0.6669999999999998,0.3330000000000002,-0.1999999999999997,-0.3199999999999998,B5,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheFaultInOurStars_022.mp4,LadyBird_003.mp4,Nishant,4.359999999999999,1.48,4.5,3.0,4.5,2.833,2.68,2.69,1.88,4.52,2.167,3.333,2.5,2.333,2.6,3.09,Q4,Q2,True,-2.0,-0.5,-0.08,0.3999999999999999,B2,B10,B5,B10,B5+B10,B2,B10,B5,B7,B5+B7,B2,B10,B5,B7,B5+B7,B2,B10,B2,B7,B2+B7
LadyBird_003.mp4,TheBlindSide_025.mp4,Nishant,1.88,4.52,2.167,3.333,2.5,2.333,2.6,3.09,3.48,3.0,3.667,2.667,3.667,2.667,2.87,2.68,Q2,Q0,,1.1669999999999998,0.3339999999999996,0.27,-0.4099999999999997,B5,B10,B2,B10,B2+B10,B5,B7,B1,B8,B1+B8,B5,B7,B1,B8,B1+B8,B2,B7,B1,B6,B1+B6
TheBlindSide_025.mp4,AboutTime_018.mp4,Nishant,3.48,3.0,3.667,2.667,3.667,2.667,2.87,2.68,3.24,3.0,4.0,3.667,4.0,3.0,2.71,2.72,Q0,Q0,,0.3330000000000002,0.3330000000000002,-0.1600000000000001,0.04,B2,B10,B5,B10,B5+B10,B1,B8,B5,B10,B5+B10,B1,B8,B2,B9,B2+B9,B1,B6,B1,B8,B1+B8
AboutTime_018.mp4,TheTheoryOfEverything_039.mp4,Nishant,3.24,3.0,4.0,3.667,4.0,3.0,2.71,2.72,1.88,2.76,2.167,2.0,1.833,2.167,2.62,2.76,Q0,Q3,,-2.167,-0.8330000000000002,-0.0899999999999998,0.0399999999999995,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B2,B9,B2,B9,B2+B9,B1,B8,B1,B6,B1+B6
TheTheoryOfEverything_039.mp4,TheBlindSide_087.mp4,Nishant,1.88,2.76,2.167,2.0,1.833,2.167,2.62,2.76,3.88,2.52,3.667,3.167,3.833,3.0,2.67,3.17,Q3,Q4,True,2.0,0.8330000000000002,0.0499999999999998,0.4100000000000001,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B9,B1,B8,B1+B8,B1,B6,B1,B6,B1+B6
TheBlindSide_087.mp4,TheTheoryOfEverything_054.mp4,Nishant,3.88,2.52,3.667,3.167,3.833,3.0,2.67,3.17,3.88,3.0,4.0,3.167,3.833,3.0,2.64,2.91,Q4,Q0,,0.0,0.0,-0.0299999999999998,-0.2599999999999998,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheTheoryOfEverything_054.mp4,TheBlindSide_012.mp4,Nishant,3.88,3.0,4.0,3.167,3.833,3.0,2.64,2.91,2.88,3.0,3.667,3.0,3.5,3.167,2.77,2.83,Q0,Q0,,-0.3330000000000002,0.1669999999999998,0.1299999999999999,-0.08,B1,B8,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9,B1,B8,B1,B6,B1+B6
TheBlindSide_012.mp4,TheFaultInOurStars_056.mp4,Nishant,2.88,3.0,3.667,3.0,3.5,3.167,2.77,2.83,4.359999999999999,3.0,4.5,4.0,4.5,3.667,2.74,2.73,Q0,Q0,,1.0,0.5,-0.0299999999999998,-0.1,B2,B9,B5,B10,B5+B10,B2,B9,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_056.mp4,TheTheoryOfEverything_057.mp4,Nishant,4.359999999999999,3.0,4.5,4.0,4.5,3.667,2.74,2.73,3.64,2.52,4.0,2.5,3.5,2.5,2.83,2.85,Q0,Q4,,-1.0,-1.1669999999999998,0.0899999999999998,0.1200000000000001,B5,B10,B4,B10,B4+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheTheoryOfEverything_057.mp4,LadyBird_005.mp4,Nishant,3.64,2.52,4.0,2.5,3.5,2.5,2.83,2.85,1.48,4.76,2.5,4.333,1.833,3.667,2.71,2.93,Q4,Q2,True,-1.667,1.1669999999999998,-0.1200000000000001,0.08,B4,B10,B5,B10,B5+B10,B1,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
LadyBird_005.mp4,LadyBird_080.mp4,Nishant,1.48,4.76,2.5,4.333,1.833,3.667,2.71,2.93,1.0,5.0,2.667,4.167,2.333,3.167,2.65,3.12,Q2,Q2,False,0.5000000000000002,-0.5,-0.06,0.1899999999999999,B5,B10,B5,B10,B5+B10,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10
LadyBird_080.mp4,LadyBird_055.mp4,Nishant,1.0,5.0,2.667,4.167,2.333,3.167,2.65,3.12,4.76,3.24,3.667,3.0,3.5,2.5,2.76,3.01,Q2,Q1,True,1.1669999999999998,-0.6669999999999998,0.1099999999999998,-0.1100000000000003,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7
LadyBird_055.mp4,TheFaultInOurStars_011.mp4,Nishant,4.76,3.24,3.667,3.0,3.5,2.5,2.76,3.01,3.88,3.0,3.833,3.167,4.0,3.333,2.67,3.26,Q1,Q0,,0.5,0.8330000000000002,-0.0899999999999998,0.25,B5,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheFaultInOurStars_011.mp4,TheBlindSide_066.mp4,Nishant,3.88,3.0,3.833,3.167,4.0,3.333,2.67,3.26,2.3600000000000003,3.24,3.333,2.667,3.0,2.333,2.72,3.23,Q0,Q2,,-1.0,-1.0,0.0500000000000002,-0.0299999999999998,B1,B8,B5,B10,B5+B10,B1,B8,B2,B9,B2+B9,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6
TheBlindSide_066.mp4,TheBlindSide_024.mp4,Nishant,2.3600000000000003,3.24,3.333,2.667,3.0,2.333,2.72,3.23,2.64,2.0,3.0,2.5,2.333,2.167,2.53,3.22,Q2,Q3,True,-0.6669999999999998,-0.1660000000000003,-0.1900000000000004,-0.0099999999999997,B5,B10,B5,B10,B5+B10,B2,B9,B3,B8,B3+B8,B2,B7,B1,B6,B1+B6,B1,B6,B1,B6,B1+B6
TheBlindSide_024.mp4,TheTheoryOfEverything_021.mp4,Nishant,2.64,2.0,3.0,2.5,2.333,2.167,2.53,3.22,1.12,4.76,2.667,3.667,2.5,3.0,2.96,2.68,Q3,Q2,True,0.1669999999999998,0.8330000000000002,0.4300000000000001,-0.54,B5,B10,B5,B10,B5+B10,B3,B8,B5,B10,B5+B10,B1,B6,B2,B10,B2+B10,B1,B6,B2,B7,B2+B7
TheTheoryOfEverything_021.mp4,TheBlindSide_058.mp4,Nishant,1.12,4.76,2.667,3.667,2.5,3.0,2.96,2.68,3.76,2.0,4.0,3.167,4.0,3.167,2.76,2.86,Q2,Q4,True,1.5,0.1669999999999998,-0.2000000000000001,0.1799999999999997,B5,B10,B2,B10,B2+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B7,B2,B9,B2+B9
TheBlindSide_058.mp4,TheFaultInOurStars_010.mp4,Nishant,3.76,2.0,4.0,3.167,4.0,3.167,2.76,2.86,3.64,2.52,4.167,3.0,4.0,3.333,2.62,3.22,Q4,Q4,False,0.0,0.1660000000000003,-0.1399999999999996,0.3600000000000003,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B9,B1,B8,B1+B8
TheFaultInOurStars_010.mp4,TheFaultInOurStars_004.mp4,Nishant,3.64,2.52,4.167,3.0,4.0,3.333,2.62,3.22,3.36,2.0,3.833,3.5,3.333,2.667,2.7,3.22,Q4,Q4,False,-0.6669999999999998,-0.6660000000000004,0.08,0.0,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B1,B8,B4,B10,B4+B10,B1,B8,B2,B10,B2+B10
TheFaultInOurStars_004.mp4,LadyBird_001.mp4,Nishant,3.36,2.0,3.833,3.5,3.333,2.667,2.7,3.22,2.64,1.76,3.333,2.833,2.833,2.5,2.64,2.78,Q4,Q3,True,-0.5,-0.1669999999999998,-0.06,-0.4400000000000004,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B4,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7
LadyBird_001.mp4,TheFaultInOurStars_070.mp4,Nishant,2.64,1.76,3.333,2.833,2.833,2.5,2.64,2.78,1.88,2.0,2.667,2.333,2.167,2.667,2.66,3.14,Q3,Q3,False,-0.6660000000000004,0.1669999999999998,0.02,0.3600000000000003,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B1,B6,B1+B6
TheFaultInOurStars_070.mp4,TheFaultInOurStars_007.mp4,Nishant,1.88,2.0,2.667,2.333,2.167,2.667,2.66,3.14,3.76,3.0,4.0,3.0,4.167,2.833,2.66,2.89,Q3,Q0,,2.0,0.1660000000000003,0.0,-0.25,B5,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_007.mp4,AboutTime_048.mp4,Nishant,3.76,3.0,4.0,3.0,4.167,2.833,2.66,2.89,4.12,4.24,4.333,4.167,4.5,4.333,2.6,2.8,Q0,Q1,,0.3330000000000002,1.5,-0.06,-0.0900000000000003,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_048.mp4,AboutTime_008.mp4,Nishant,4.12,4.24,4.333,4.167,4.5,4.333,2.6,2.8,3.0,4.0,3.167,2.5,3.167,2.667,2.74,3.26,Q1,Q0,,-1.3330000000000002,-1.6660000000000004,0.1400000000000001,0.4599999999999999,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B9,B2+B9,B1,B8,B2,B7,B2+B7
AboutTime_008.mp4,LadyBird_031.mp4,Nishant,3.0,4.0,3.167,2.5,3.167,2.667,2.74,3.26,4.359999999999999,4.24,2.667,2.833,2.5,2.5,2.77,3.27,Q0,Q1,,-0.6669999999999998,-0.1669999999999998,0.0299999999999998,0.0100000000000002,B2,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B2,B9,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7
LadyBird_031.mp4,TheBlindSide_031.mp4,Nishant,4.359999999999999,4.24,2.667,2.833,2.5,2.5,2.77,3.27,4.24,2.76,4.0,2.833,3.333,3.0,2.64,2.62,Q1,Q4,True,0.8330000000000002,0.5,-0.1299999999999999,-0.6499999999999999,B5,B10,B3,B8,B3+B8,B2,B7,B3,B8,B3+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheBlindSide_031.mp4,TheFaultInOurStars_013.mp4,Nishant,4.24,2.76,4.0,2.833,3.333,3.0,2.64,2.62,4.52,3.0,4.167,3.333,4.0,3.333,2.58,3.28,Q4,Q0,,0.6669999999999998,0.3330000000000002,-0.06,0.6599999999999997,B3,B8,B2,B10,B2+B10,B3,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_013.mp4,TheBlindSide_043.mp4,Nishant,4.52,3.0,4.167,3.333,4.0,3.333,2.58,3.28,2.52,2.52,3.667,2.667,3.5,2.833,2.57,2.85,Q0,Q3,,-0.5,-0.5,-0.0100000000000002,-0.4299999999999997,B2,B10,B2,B10,B2+B10,B1,B8,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9
TheBlindSide_043.mp4,TheFaultInOurStars_076.mp4,Nishant,2.52,2.52,3.667,2.667,3.5,2.833,2.57,2.85,3.64,3.24,4.167,3.0,4.0,2.833,2.87,2.63,Q3,Q1,True,0.5,0.0,0.3000000000000002,-0.2200000000000002,B2,B10,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10,B2,B9,B1,B8,B1+B8,B2,B9,B1,B8,B1+B8
TheFaultInOurStars_076.mp4,TheBlindSide_081.mp4,Nishant,3.64,3.24,4.167,3.0,4.0,2.833,2.87,2.63,1.64,4.76,2.5,3.5,2.667,2.667,2.68,3.11,Q1,Q2,True,-1.3330000000000002,-0.1660000000000003,-0.1899999999999999,0.48,B2,B10,B5,B10,B5+B10,B2,B10,B5,B7,B5+B7,B1,B8,B5,B7,B5+B7,B1,B8,B2,B7,B2+B7
TheBlindSide_081.mp4,TheBlindSide_073.mp4,Nishant,1.64,4.76,2.5,3.5,2.667,2.667,2.68,3.11,3.12,2.52,3.167,2.667,2.667,2.333,2.7,3.24,Q2,Q4,True,0.0,-0.3339999999999996,0.02,0.1300000000000003,B5,B10,B3,B8,B3+B8,B5,B7,B1,B8,B1+B8,B5,B7,B1,B6,B1+B6,B2,B7,B1,B6,B1+B6
TheBlindSide_073.mp4,TheTheoryOfEverything_016.mp4,Nishant,3.12,2.52,3.167,2.667,2.667,2.333,2.7,3.24,4.52,4.52,4.5,4.5,4.5,4.333,2.62,3.5,Q4,Q1,True,1.833,2.0,-0.08,0.2599999999999998,B3,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheTheoryOfEverything_016.mp4,TheFaultInOurStars_018.mp4,Nishant,4.52,4.52,4.5,4.5,4.5,4.333,2.62,3.5,4.52,4.76,4.333,4.0,4.333,3.833,2.79,2.74,Q1,Q1,False,-0.1669999999999998,-0.5,0.1699999999999999,-0.7599999999999998,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_018.mp4,TheBlindSide_005.mp4,Nishant,4.52,4.76,4.333,4.0,4.333,3.833,2.79,2.74,3.64,3.24,4.0,3.5,3.667,3.0,2.64,3.27,Q1,Q1,False,-0.6660000000000004,-0.8330000000000002,-0.1499999999999999,0.5299999999999998,B2,B10,B4,B10,B4+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_005.mp4,TheFaultInOurStars_048.mp4,Nishant,3.64,3.24,4.0,3.5,3.667,3.0,2.64,3.27,4.76,3.0,4.5,3.667,4.5,3.667,2.7,2.84,Q1,Q0,,0.8330000000000002,0.6669999999999998,0.06,-0.4300000000000001,B4,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_048.mp4,TheBlindSide_091.mp4,Nishant,4.76,3.0,4.5,3.667,4.5,3.667,2.7,2.84,4.0,3.24,4.0,3.667,3.833,3.5,2.63,3.06,Q0,Q1,,-0.6669999999999998,-0.1669999999999998,-0.0700000000000002,0.2200000000000002,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_091.mp4,TheBlindSide_059.mp4,Nishant,4.0,3.24,4.0,3.667,3.833,3.5,2.63,3.06,4.76,3.48,4.333,3.833,4.333,3.667,2.77,3.16,Q1,Q1,False,0.5,0.1669999999999998,0.1400000000000001,0.1,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_059.mp4,AboutTime_091.mp4,Nishant,4.76,3.48,4.333,3.833,4.333,3.667,2.77,3.16,1.76,5.0,2.667,4.333,3.0,4.333,2.81,2.65,Q1,Q2,True,-1.3330000000000002,0.6660000000000004,0.04,-0.5100000000000002,B2,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
