clip1_title,clip2_title,user_id,clip1_E_val,clip1_E_aro,clip1_P_val,clip1_P_aro,clip1_I1_val,clip1_I1_aro,clip1_I2_val,clip1_I2_aro,clip2_E_val,clip2_E_aro,clip2_P_val,clip2_P_aro,clip2_I1_val,clip2_I1_aro,clip2_I2_val,clip2_I2_aro,clip1_E_quad,clip2_E_quad,switching,delta_I1_val,delta_I1_aro,delta_I2_val,delta_I2_aro,clip1_B_I1_tau025,clip1_B_I2_tau025,clip2_B_I1_tau025,clip2_B_I2_tau025,clip2_combined_tau025,clip1_B_I1_tau050,clip1_B_I2_tau050,clip2_B_I1_tau050,clip2_B_I2_tau050,clip2_combined_tau050,clip1_B_I1_tau075,clip1_B_I2_tau075,clip2_B_I1_tau075,clip2_B_I2_tau075,clip2_combined_tau075,clip1_B_I1_tau100,clip1_B_I2_tau100,clip2_B_I1_tau100,clip2_B_I2_tau100,clip2_combined_tau100
TheTheoryOfEverything_037.mp4,TheBlindSide_033.mp4,debjit2001,3.16,4.26,3.333,3.5,3.333,3.167,2.77,3.1,4.16,3.14,4.0,2.833,3.5,2.5,2.68,3.08,Q1,Q1,False,0.1669999999999998,-0.6669999999999998,-0.0899999999999998,-0.02,B5,B10,B5,B10,B5+B10,B2,B10,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheBlindSide_033.mp4,TheFaultInOurStars_030.mp4,debjit2001,4.16,3.14,4.0,2.833,3.5,2.5,2.68,3.08,4.48,4.64,4.5,4.167,4.5,4.167,2.78,2.82,Q1,Q1,False,1.0,1.6669999999999998,0.0999999999999996,-0.2600000000000002,B5,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_030.mp4,TheBlindSide_075.mp4,debjit2001,4.48,4.64,4.5,4.167,4.5,4.167,2.78,2.82,2.78,2.94,3.167,2.167,2.833,1.833,2.69,3.03,Q1,Q3,True,-1.6669999999999998,-2.334,-0.0899999999999998,0.2099999999999999,B2,B10,B5,B9,B5+B9,B1,B8,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9,B1,B8,B1,B6,B1+B6
TheBlindSide_075.mp4,LadyBird_099.mp4,debjit2001,2.78,2.94,3.167,2.167,2.833,1.833,2.69,3.03,4.220000000000001,3.76,2.833,2.667,2.5,2.0,2.69,3.33,Q3,Q1,True,-0.3330000000000002,0.167,0.0,0.3000000000000002,B5,B9,B5,B10,B5+B10,B2,B9,B5,B10,B5+B10,B2,B9,B2,B7,B2+B7,B1,B6,B2,B7,B2+B7
LadyBird_099.mp4,AboutTime_132.mp4,debjit2001,4.220000000000001,3.76,2.833,2.667,2.5,2.0,2.69,3.33,3.84,2.86,4.167,3.0,3.667,2.667,2.78,2.56,Q1,Q4,True,1.1669999999999998,0.6669999999999998,0.0899999999999998,-0.77,B5,B10,B4,B10,B4+B10,B5,B10,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
AboutTime_132.mp4,TheFaultInOurStars_017.mp4,debjit2001,3.84,2.86,4.167,3.0,3.667,2.667,2.78,2.56,4.04,3.64,4.0,3.0,3.667,3.333,2.74,2.78,Q4,Q1,True,0.0,0.6660000000000004,-0.0399999999999995,0.2199999999999997,B4,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_017.mp4,TheBlindSide_058.mp4,debjit2001,4.04,3.64,4.0,3.0,3.667,3.333,2.74,2.78,3.72,3.06,4.0,3.167,4.0,3.167,2.76,2.86,Q1,Q1,False,0.3330000000000002,-0.1660000000000003,0.0199999999999995,0.08,B5,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_058.mp4,TheBlindSide_069.mp4,debjit2001,3.72,3.06,4.0,3.167,4.0,3.167,2.76,2.86,4.16,3.8,4.167,3.833,3.667,3.667,2.75,2.99,Q1,Q1,False,-0.3330000000000002,0.5,-0.0099999999999997,0.1300000000000003,B2,B10,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_069.mp4,LadyBird_045.mp4,debjit2001,4.16,3.8,4.167,3.833,3.667,3.667,2.75,2.99,4.02,3.44,3.5,4.0,3.0,3.333,2.86,2.66,Q1,Q1,False,-0.6669999999999998,-0.3339999999999996,0.1099999999999998,-0.33,B3,B8,B5,B10,B5+B10,B1,B8,B5,B10,B5+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
LadyBird_045.mp4,LadyBird_031.mp4,debjit2001,4.02,3.44,3.5,4.0,3.0,3.333,2.86,2.66,3.94,4.32,2.667,2.833,2.5,2.5,2.77,3.27,Q1,Q1,False,-0.5,-0.8330000000000002,-0.0899999999999998,0.6099999999999999,B5,B10,B5,B10,B5+B10,B5,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
LadyBird_031.mp4,TheBlindSide_055.mp4,debjit2001,3.94,4.32,2.667,2.833,2.5,2.5,2.77,3.27,3.98,4.14,4.333,4.167,4.0,4.0,2.8,2.89,Q1,Q1,False,1.5,1.5,0.0299999999999998,-0.3799999999999999,B5,B10,B4,B10,B4+B10,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheBlindSide_055.mp4,AboutTime_007.mp4,debjit2001,3.98,4.14,4.333,4.167,4.0,4.0,2.8,2.89,3.48,4.14,3.167,2.667,3.167,3.0,2.77,3.13,Q1,Q1,False,-0.8330000000000002,-1.0,-0.0299999999999998,0.2399999999999997,B4,B10,B5,B10,B5+B10,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
AboutTime_007.mp4,TheFaultInOurStars_034.mp4,debjit2001,3.48,4.14,3.167,2.667,3.167,3.0,2.77,3.13,4.279999999999999,3.38,4.333,3.333,4.333,3.333,2.69,2.87,Q1,Q1,False,1.1660000000000004,0.3330000000000002,-0.08,-0.2599999999999998,B5,B10,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheFaultInOurStars_034.mp4,TheBlindSide_056.mp4,debjit2001,4.279999999999999,3.38,4.333,3.333,4.333,3.333,2.69,2.87,4.26,4.2,4.833,4.833,4.667,4.667,2.59,3.3,Q1,Q1,False,0.3339999999999996,1.3339999999999996,-0.1,0.4299999999999997,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_056.mp4,TheFaultInOurStars_018.mp4,debjit2001,4.26,4.2,4.833,4.833,4.667,4.667,2.59,3.3,4.12,4.4,4.333,4.0,4.333,3.833,2.79,2.74,Q1,Q1,False,-0.3339999999999996,-0.8339999999999996,0.2000000000000001,-0.5599999999999996,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_018.mp4,Gifted_045.mp4,debjit2001,4.12,4.4,4.333,4.0,4.333,3.833,2.79,2.74,3.54,3.18,3.0,2.667,2.833,3.167,2.62,3.14,Q1,Q1,False,-1.5,-0.6660000000000004,-0.1699999999999999,0.3999999999999999,B2,B10,B5,B10,B5+B10,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6,B1,B8,B1,B6,B1+B6
Gifted_045.mp4,TheFaultInOurStars_024.mp4,debjit2001,3.54,3.18,3.0,2.667,2.833,3.167,2.62,3.14,3.96,3.68,4.0,4.0,4.333,3.5,2.74,3.11,Q1,Q1,False,1.5,0.3330000000000002,0.1200000000000001,-0.0300000000000002,B5,B10,B5,B10,B5+B10,B2,B7,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_024.mp4,LadyBird_017.mp4,debjit2001,3.96,3.68,4.0,4.0,4.333,3.5,2.74,3.11,3.78,3.38,3.667,3.333,3.167,3.167,2.7,2.96,Q1,Q1,False,-1.1660000000000004,-0.3330000000000002,-0.04,-0.1499999999999999,B5,B10,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B6,B1+B6
LadyBird_017.mp4,TheBlindSide_053.mp4,debjit2001,3.78,3.38,3.667,3.333,3.167,3.167,2.7,2.96,3.72,3.18,3.5,3.5,2.667,3.0,2.64,3.03,Q1,Q1,False,-0.5,-0.1669999999999998,-0.06,0.0699999999999998,B3,B8,B5,B10,B5+B10,B1,B8,B3,B8,B3+B8,B1,B8,B3,B8,B3+B8,B1,B6,B1,B6,B1+B6
TheBlindSide_053.mp4,TheFaultInOurStars_040.mp4,debjit2001,3.72,3.18,3.5,3.5,2.667,3.0,2.64,3.03,4.0,3.38,4.833,3.667,4.833,3.833,2.7,3.14,Q1,Q1,False,2.1660000000000004,0.8330000000000002,0.06,0.1100000000000003,B5,B10,B2,B10,B2+B10,B3,B8,B2,B10,B2+B10,B3,B8,B2,B10,B2+B10,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_040.mp4,AboutTime_005.mp4,debjit2001,4.0,3.38,4.833,3.667,4.833,3.833,2.7,3.14,3.78,4.52,3.5,3.667,3.5,3.833,2.61,2.94,Q1,Q1,False,-1.3330000000000002,0.0,-0.0900000000000003,-0.2000000000000001,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B6,B1+B6
AboutTime_005.mp4,AboutTime_086.mp4,debjit2001,3.78,4.52,3.5,3.667,3.5,3.833,2.61,2.94,2.4000000000000004,3.06,4.333,3.167,4.0,3.333,2.7,3.0,Q1,Q2,True,0.5,-0.5,0.0900000000000003,0.06,B2,B10,B5,B10,B5+B10,B2,B10,B2,B9,B2+B9,B2,B10,B2,B9,B2+B9,B1,B6,B2,B9,B2+B9
AboutTime_086.mp4,TheBlindSide_006.mp4,debjit2001,2.4000000000000004,3.06,4.333,3.167,4.0,3.333,2.7,3.0,3.6,3.64,2.833,2.333,2.5,2.167,2.72,3.07,Q2,Q1,True,-1.5,-1.1660000000000004,0.02,0.0699999999999998,B5,B10,B5,B10,B5+B10,B2,B9,B2,B10,B2+B10,B2,B9,B2,B7,B2+B7,B2,B9,B2,B7,B2+B7
TheBlindSide_006.mp4,TheBlindSide_089.mp4,debjit2001,3.6,3.64,2.833,2.333,2.5,2.167,2.72,3.07,4.02,3.68,4.167,2.667,3.667,2.5,2.83,2.6,Q1,Q1,False,1.1669999999999998,0.3330000000000002,0.1099999999999998,-0.4699999999999997,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10
TheBlindSide_089.mp4,TheFaultInOurStars_023.mp4,debjit2001,4.02,3.68,4.167,2.667,3.667,2.5,2.83,2.6,4.42,3.14,4.333,3.0,4.167,3.0,2.95,2.79,Q1,Q1,False,0.5,0.5,0.1200000000000001,0.1899999999999999,B5,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_023.mp4,TheBlindSide_044.mp4,debjit2001,4.42,3.14,4.333,3.0,4.167,3.0,2.95,2.79,2.58,3.06,3.0,2.667,3.0,2.0,2.8,3.08,Q1,Q2,True,-1.1669999999999998,-1.0,-0.1500000000000003,0.29,B1,B8,B5,B9,B5+B9,B1,B8,B3,B6,B3+B6,B1,B8,B1,B6,B1+B6,B1,B8,B1,B6,B1+B6
TheBlindSide_044.mp4,TheFaultInOurStars_043.mp4,debjit2001,2.58,3.06,3.0,2.667,3.0,2.0,2.8,3.08,3.96,3.1,4.5,3.833,4.0,3.667,2.88,3.07,Q2,Q1,True,1.0,1.6669999999999998,0.08,-0.0100000000000002,B5,B9,B5,B10,B5+B10,B3,B6,B2,B10,B2+B10,B1,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_043.mp4,LadyBird_068.mp4,debjit2001,3.96,3.1,4.5,3.833,4.0,3.667,2.88,3.07,2.78,3.68,2.167,2.167,1.833,1.667,2.67,3.12,Q1,Q2,True,-2.167,-2.0,-0.2099999999999999,0.0500000000000002,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B9,B2+B9,B1,B8,B2,B7,B2+B7
LadyBird_068.mp4,TheBlindSide_027.mp4,debjit2001,2.78,3.68,2.167,2.167,1.833,1.667,2.67,3.12,2.9000000000000004,3.44,3.0,3.0,2.5,2.333,2.77,2.64,Q2,Q2,False,0.667,0.6660000000000001,0.1,-0.48,B5,B10,B5,B10,B5+B10,B2,B10,B3,B6,B3+B6,B2,B9,B1,B6,B1+B6,B2,B7,B1,B6,B1+B6
TheBlindSide_027.mp4,AboutTime_024.mp4,debjit2001,2.9000000000000004,3.44,3.0,3.0,2.5,2.333,2.77,2.64,2.76,2.9400000000000004,3.5,3.333,3.167,3.0,2.66,3.19,Q2,Q3,True,0.6669999999999998,0.6669999999999998,-0.1099999999999998,0.5499999999999998,B5,B10,B5,B9,B5+B9,B3,B6,B2,B9,B2+B9,B1,B6,B1,B8,B1+B8,B1,B6,B1,B6,B1+B6
AboutTime_024.mp4,AboutTime_056.mp4,debjit2001,2.76,2.9400000000000004,3.5,3.333,3.167,3.0,2.66,3.19,3.94,3.08,4.5,3.167,4.0,3.167,2.81,3.14,Q3,Q1,True,0.8330000000000002,0.1669999999999998,0.1499999999999999,-0.0499999999999998,B5,B9,B4,B10,B4+B10,B2,B9,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
AboutTime_056.mp4,AboutTime_017.mp4,debjit2001,3.94,3.08,4.5,3.167,4.0,3.167,2.81,3.14,3.8,3.38,3.667,2.833,3.667,3.5,2.69,2.95,Q1,Q1,False,-0.3330000000000002,0.3330000000000002,-0.1200000000000001,-0.1899999999999999,B4,B10,B4,B10,B4+B10,B2,B10,B4,B10,B4+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B6,B1+B6
AboutTime_017.mp4,TheFaultInOurStars_015.mp4,debjit2001,3.8,3.38,3.667,2.833,3.667,3.5,2.69,2.95,3.92,4.14,3.5,4.167,3.167,3.833,2.89,2.95,Q1,Q1,False,-0.5,0.3330000000000002,0.2000000000000001,0.0,B4,B10,B5,B10,B5+B10,B4,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_015.mp4,TheFaultInOurStars_042.mp4,debjit2001,3.92,4.14,3.5,4.167,3.167,3.833,2.89,2.95,3.92,3.26,3.833,3.0,3.333,3.0,2.75,3.1,Q1,Q1,False,0.1660000000000003,-0.8330000000000002,-0.1400000000000001,0.1499999999999999,B5,B10,B5,B10,B5+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_042.mp4,AboutTime_052.mp4,debjit2001,3.92,3.26,3.833,3.0,3.333,3.0,2.75,3.1,3.78,4.18,4.167,3.833,4.0,3.833,2.65,3.11,Q1,Q1,False,0.6669999999999998,0.8330000000000002,-0.1,0.0099999999999997,B5,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_052.mp4,AboutTime_136.mp4,debjit2001,3.78,4.18,4.167,3.833,4.0,3.833,2.65,3.11,4.54,3.14,4.667,3.5,4.167,3.0,2.75,3.08,Q1,Q1,False,0.1669999999999998,-0.8330000000000002,0.1,-0.0299999999999998,B2,B10,B5,B10,B5+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_136.mp4,TheBlindSide_034.mp4,debjit2001,4.54,3.14,4.667,3.5,4.167,3.0,2.75,3.08,3.74,3.26,3.833,3.333,3.667,2.833,2.77,2.99,Q1,Q1,False,-0.5,-0.1669999999999998,0.02,-0.0899999999999998,B5,B10,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_034.mp4,TheFaultInOurStars_075.mp4,debjit2001,3.74,3.26,3.833,3.333,3.667,2.833,2.77,2.99,3.48,2.82,4.0,2.833,3.667,2.5,2.74,3.02,Q1,Q4,True,0.0,-0.3330000000000002,-0.0299999999999998,0.0299999999999998,B3,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_075.mp4,LadyBird_110.mp4,debjit2001,3.48,2.82,4.0,2.833,3.667,2.5,2.74,3.02,3.72,2.94,3.167,3.0,3.167,2.333,2.66,3.09,Q4,Q4,False,-0.5,-0.1669999999999998,-0.08,0.0699999999999998,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B1,B8,B1,B6,B1+B6,B1,B8,B1,B6,B1+B6
LadyBird_110.mp4,TheTheoryOfEverything_022.mp4,debjit2001,3.72,2.94,3.167,3.0,3.167,2.333,2.66,3.09,2.92,4.64,4.167,3.833,4.333,3.667,2.76,3.03,Q4,Q2,True,1.1660000000000004,1.3339999999999996,0.0999999999999996,-0.06,B5,B10,B2,B10,B2+B10,B5,B10,B2,B10,B2+B10,B1,B6,B2,B10,B2+B10,B1,B6,B2,B10,B2+B10
TheTheoryOfEverything_022.mp4,Gifted_049.mp4,debjit2001,2.92,4.64,4.167,3.833,4.333,3.667,2.76,3.03,4.16,3.44,4.833,3.0,4.5,2.667,2.79,2.67,Q2,Q1,True,0.1669999999999998,-1.0,0.0300000000000002,-0.3599999999999999,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
Gifted_049.mp4,TheBlindSide_032.mp4,debjit2001,4.16,3.44,4.833,3.0,4.5,2.667,2.79,2.67,3.58,3.44,3.833,3.0,3.167,2.667,2.72,2.98,Q1,Q1,False,-1.3330000000000002,0.0,-0.0699999999999998,0.31,B5,B10,B5,B10,B5+B10,B2,B10,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_032.mp4,TheBlindSide_091.mp4,debjit2001,3.58,3.44,3.833,3.0,3.167,2.667,2.72,2.98,4.1,3.68,4.0,3.667,3.833,3.5,2.63,3.06,Q1,Q1,False,0.6660000000000004,0.8330000000000002,-0.0900000000000003,0.08,B5,B10,B1,B8,B1+B8,B3,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_091.mp4,TheBlindSide_093.mp4,debjit2001,4.1,3.68,4.0,3.667,3.833,3.5,2.63,3.06,4.34,4.0600000000000005,4.5,3.333,4.5,3.667,2.77,3.11,Q1,Q1,False,0.6669999999999998,0.1669999999999998,0.1400000000000001,0.0499999999999998,B1,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_093.mp4,TheFaultInOurStars_077.mp4,debjit2001,4.34,4.0600000000000005,4.5,3.333,4.5,3.667,2.77,3.11,3.72,3.36,2.5,2.667,2.333,2.333,2.74,3.12,Q1,Q1,False,-2.167,-1.3339999999999996,-0.0299999999999998,0.0100000000000002,B5,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
TheFaultInOurStars_077.mp4,TheFaultInOurStars_067.mp4,debjit2001,3.72,3.36,2.5,2.667,2.333,2.333,2.74,3.12,3.72,2.94,4.5,4.0,4.667,4.0,2.74,2.97,Q1,Q4,True,2.334,1.6669999999999998,0.0,-0.1499999999999999,B5,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B9,B2+B9
TheFaultInOurStars_067.mp4,TheBlindSide_012.mp4,debjit2001,3.72,2.94,4.5,4.0,4.667,4.0,2.74,2.97,3.28,3.56,3.667,3.0,3.5,3.167,2.77,2.83,Q4,Q1,True,-1.1669999999999998,-0.8330000000000002,0.0299999999999998,-0.1400000000000001,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B9,B1,B6,B1+B6
TheBlindSide_012.mp4,TheFaultInOurStars_005.mp4,debjit2001,3.28,3.56,3.667,3.0,3.5,3.167,2.77,2.83,3.78,3.94,4.333,3.5,3.5,3.667,2.78,2.78,Q1,Q1,False,0.0,0.5,0.0099999999999997,-0.0500000000000002,B2,B10,B5,B10,B5+B10,B2,B10,B4,B10,B4+B10,B1,B8,B3,B8,B3+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_005.mp4,TheFaultInOurStars_045.mp4,debjit2001,3.78,3.94,4.333,3.5,3.5,3.667,2.78,2.78,3.54,3.26,4.333,3.333,4.5,3.333,2.89,2.64,Q1,Q1,False,1.0,-0.3339999999999996,0.1100000000000003,-0.1399999999999996,B5,B10,B2,B10,B2+B10,B4,B10,B2,B10,B2+B10,B3,B8,B2,B9,B2+B9,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_045.mp4,TheBlindSide_015.mp4,debjit2001,3.54,3.26,4.333,3.333,4.5,3.333,2.89,2.64,3.72,3.44,3.0,2.5,2.667,2.333,2.8,2.97,Q1,Q1,False,-1.833,-1.0,-0.0900000000000003,0.33,B2,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B2,B9,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6
TheBlindSide_015.mp4,LadyBird_093.mp4,debjit2001,3.72,3.44,3.0,2.5,2.667,2.333,2.8,2.97,2.74,3.26,3.667,3.0,3.667,2.833,2.71,3.06,Q1,Q2,True,1.0,0.5,-0.0899999999999998,0.0899999999999998,B5,B10,B2,B9,B2+B9,B2,B7,B2,B9,B2+B9,B2,B7,B2,B9,B2+B9,B1,B6,B1,B6,B1+B6
LadyBird_093.mp4,TheBlindSide_041.mp4,debjit2001,2.74,3.26,3.667,3.0,3.667,2.833,2.71,3.06,3.72,3.56,4.167,2.5,3.833,2.5,2.88,3.01,Q2,Q1,True,0.1660000000000003,-0.3330000000000002,0.1699999999999999,-0.0500000000000002,B2,B9,B5,B10,B5+B10,B2,B9,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10,B1,B6,B2,B9,B2+B9
TheBlindSide_041.mp4,AboutTime_095.mp4,debjit2001,3.72,3.56,4.167,2.5,3.833,2.5,2.88,3.01,4.0,2.88,4.167,3.667,4.167,3.667,2.7,3.02,Q1,Q4,True,0.3339999999999996,1.1669999999999998,-0.1799999999999997,0.0100000000000002,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B9,B1,B8,B1+B8
AboutTime_095.mp4,TheBlindSide_022.mp4,debjit2001,4.0,2.88,4.167,3.667,4.167,3.667,2.7,3.02,3.72,3.44,4.0,3.167,3.333,2.5,2.65,3.2,Q4,Q1,True,-0.8339999999999996,-1.1669999999999998,-0.0500000000000002,0.1800000000000001,B2,B10,B5,B10,B5+B10,B2,B10,B3,B8,B3+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_022.mp4,TheTheoryOfEverything_018.mp4,debjit2001,3.72,3.44,4.0,3.167,3.333,2.5,2.65,3.2,2.78,3.3200000000000003,2.5,2.0,2.0,1.833,2.67,2.83,Q1,Q2,True,-1.3330000000000002,-0.667,0.02,-0.3700000000000001,B5,B10,B5,B10,B5+B10,B3,B8,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9,B1,B8,B2,B7,B2+B7
TheTheoryOfEverything_018.mp4,TheTheoryOfEverything_009.mp4,debjit2001,2.78,3.3200000000000003,2.5,2.0,2.0,1.833,2.67,2.83,3.9,3.36,4.333,3.333,3.833,3.167,2.74,3.08,Q2,Q1,True,1.833,1.334,0.0700000000000002,0.25,B5,B10,B4,B10,B4+B10,B2,B9,B1,B8,B1+B8,B2,B9,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheTheoryOfEverything_009.mp4,TheFaultInOurStars_007.mp4,debjit2001,3.9,3.36,4.333,3.333,3.833,3.167,2.74,3.08,3.7,3.34,4.0,3.0,4.167,2.833,2.66,2.89,Q1,Q1,False,0.3339999999999996,-0.3339999999999996,-0.08,-0.1899999999999999,B4,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_007.mp4,TheBlindSide_000.mp4,debjit2001,3.7,3.34,4.0,3.0,4.167,2.833,2.66,2.89,3.42,3.76,3.333,4.5,3.0,4.333,2.69,3.19,Q1,Q1,False,-1.1669999999999998,1.5,0.0299999999999998,0.2999999999999998,B2,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_000.mp4,LadyBird_019.mp4,debjit2001,3.42,3.76,3.333,4.5,3.0,4.333,2.69,3.19,4.279999999999999,4.52,2.5,2.333,2.333,2.333,2.8,2.83,Q1,Q1,False,-0.6669999999999998,-2.0,0.1099999999999998,-0.3599999999999999,B5,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
LadyBird_019.mp4,AboutTime_134.mp4,debjit2001,4.279999999999999,4.52,2.5,2.333,2.333,2.333,2.8,2.83,4.42,3.26,4.5,3.333,4.167,3.0,2.71,3.22,Q1,Q1,False,1.834,0.6669999999999998,-0.0899999999999998,0.3900000000000001,B2,B10,B3,B8,B3+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
AboutTime_134.mp4,TheBlindSide_010.mp4,debjit2001,4.42,3.26,4.5,3.333,4.167,3.0,2.71,3.22,3.96,3.44,4.0,3.0,3.5,2.833,2.8,3.0,Q1,Q1,False,-0.6669999999999998,-0.1669999999999998,0.0899999999999998,-0.2200000000000002,B3,B8,B5,B10,B5+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_010.mp4,TheFaultInOurStars_053.mp4,debjit2001,3.96,3.44,4.0,3.0,3.5,2.833,2.8,3.0,4.54,3.88,4.667,4.0,4.667,4.0,2.77,3.08,Q1,Q1,False,1.1669999999999998,1.1669999999999998,-0.0299999999999998,0.08,B5,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_053.mp4,TheFaultInOurStars_028.mp4,debjit2001,4.54,3.88,4.667,4.0,4.667,4.0,2.77,3.08,3.98,3.38,4.5,3.5,4.0,3.833,2.73,3.05,Q1,Q1,False,-0.6669999999999998,-0.1669999999999998,-0.04,-0.0300000000000002,B1,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
