clip1_title,clip2_title,user_id,clip1_E_val,clip1_E_aro,clip1_P_val,clip1_P_aro,clip1_I1_val,clip1_I1_aro,clip1_I2_val,clip1_I2_aro,clip2_E_val,clip2_E_aro,clip2_P_val,clip2_P_aro,clip2_I1_val,clip2_I1_aro,clip2_I2_val,clip2_I2_aro,clip1_E_quad,clip2_E_quad,switching,delta_I1_val,delta_I1_aro,delta_I2_val,delta_I2_aro,clip1_B_I1_tau025,clip1_B_I2_tau025,clip2_B_I1_tau025,clip2_B_I2_tau025,clip2_combined_tau025,clip1_B_I1_tau050,clip1_B_I2_tau050,clip2_B_I1_tau050,clip2_B_I2_tau050,clip2_combined_tau050,clip1_B_I1_tau075,clip1_B_I2_tau075,clip2_B_I1_tau075,clip2_B_I2_tau075,clip2_combined_tau075,clip1_B_I1_tau100,clip1_B_I2_tau100,clip2_B_I1_tau100,clip2_B_I2_tau100,clip2_combined_tau100
TheTheoryOfEverything_030.mp4,TheFaultInOurStars_076.mp4,debjit2001,4.2,4.12,4.0,3.0,4.0,2.5,2.63,3.22,3.68,4.12,4.167,3.0,4.0,2.833,2.87,2.63,Q1,Q1,False,0.0,0.3330000000000002,0.2400000000000002,-0.5900000000000003,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
TheFaultInOurStars_076.mp4,TheBlindSide_035.mp4,debjit2001,3.68,4.12,4.167,3.0,4.0,2.833,2.87,2.63,3.68,4.12,3.667,3.0,3.333,2.667,2.66,2.71,Q1,Q1,False,-0.6669999999999998,-0.1660000000000003,-0.2099999999999999,0.08,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
TheBlindSide_035.mp4,TheBlindSide_071.mp4,debjit2001,3.68,4.12,3.667,3.0,3.333,2.667,2.66,2.71,3.68,4.12,3.333,2.833,3.333,3.167,2.7,3.11,Q1,Q1,False,0.0,0.5,0.04,0.3999999999999999,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7
TheBlindSide_071.mp4,TheBlindSide_009.mp4,debjit2001,3.68,4.12,3.333,2.833,3.333,3.167,2.7,3.11,4.2,4.12,2.833,2.0,2.667,1.833,2.77,3.22,Q1,Q1,False,-0.6660000000000004,-1.334,0.0699999999999998,0.1100000000000003,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10
TheBlindSide_009.mp4,TheBlindSide_039.mp4,debjit2001,4.2,4.12,2.833,2.0,2.667,1.833,2.77,3.22,3.8,3.88,3.333,3.333,3.0,3.0,2.76,2.86,Q1,Q1,False,0.3330000000000002,1.167,-0.0100000000000002,-0.3600000000000003,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B6,B1+B6,B2,B10,B1,B6,B1+B6
TheBlindSide_039.mp4,TheBlindSide_065.mp4,debjit2001,3.8,3.88,3.333,3.333,3.0,3.0,2.76,2.86,4.2,4.52,2.5,3.167,2.333,2.333,2.66,2.94,Q1,Q1,False,-0.6669999999999998,-0.6669999999999998,-0.0999999999999996,0.08,B5,B10,B5,B7,B5+B7,B2,B10,B5,B7,B5+B7,B1,B6,B5,B7,B5+B7,B1,B6,B2,B7,B2+B7
TheBlindSide_065.mp4,TheBlindSide_064.mp4,debjit2001,4.2,4.52,2.5,3.167,2.333,2.333,2.66,2.94,3.8,3.88,4.5,4.333,4.5,4.5,2.97,2.82,Q1,Q1,False,2.167,2.167,0.31,-0.1200000000000001,B5,B7,B2,B10,B2+B10,B5,B7,B2,B10,B2+B10,B5,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheBlindSide_064.mp4,LadyBird_005.mp4,debjit2001,3.8,3.88,4.5,4.333,4.5,4.5,2.97,2.82,3.52,4.4,2.5,4.333,1.833,3.667,2.71,2.93,Q1,Q1,False,-2.667,-0.8330000000000002,-0.2600000000000002,0.1100000000000003,B2,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
LadyBird_005.mp4,TheFaultInOurStars_020.mp4,debjit2001,3.52,4.4,2.5,4.333,1.833,3.667,2.71,2.93,3.68,4.12,4.333,3.333,4.0,3.667,2.64,2.96,Q1,Q1,False,2.167,0.0,-0.0699999999999998,0.0299999999999998,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_020.mp4,TheFaultInOurStars_011.mp4,debjit2001,3.68,4.12,4.333,3.333,4.0,3.667,2.64,2.96,3.68,4.12,3.833,3.167,4.0,3.333,2.67,3.26,Q1,Q1,False,0.0,-0.3339999999999996,0.0299999999999998,0.2999999999999998,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_011.mp4,AboutTime_075.mp4,debjit2001,3.68,4.12,3.833,3.167,4.0,3.333,2.67,3.26,3.2,3.88,4.667,2.833,4.333,3.0,2.74,2.94,Q1,Q1,False,0.3330000000000002,-0.3330000000000002,0.0700000000000002,-0.3199999999999998,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B9,B2+B9
AboutTime_075.mp4,TheBlindSide_021.mp4,debjit2001,3.2,3.88,4.667,2.833,4.333,3.0,2.74,2.94,4.2,4.52,3.833,2.833,3.667,2.167,2.61,3.13,Q1,Q1,False,-0.6660000000000004,-0.8330000000000002,-0.1300000000000003,0.1899999999999999,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10
TheBlindSide_021.mp4,AboutTime_002.mp4,debjit2001,4.2,4.52,3.833,2.833,3.667,2.167,2.61,3.13,3.52,4.4,4.333,3.833,4.0,3.833,2.85,2.61,Q1,Q1,False,0.3330000000000002,1.6660000000000004,0.2400000000000002,-0.52,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8
AboutTime_002.mp4,TheFaultInOurStars_035.mp4,debjit2001,3.52,4.4,4.333,3.833,4.0,3.833,2.85,2.61,4.2,4.52,4.167,3.5,4.167,3.667,2.77,2.75,Q1,Q1,False,0.1669999999999998,-0.1660000000000003,-0.08,0.1400000000000001,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheFaultInOurStars_035.mp4,TheTheoryOfEverything_057.mp4,debjit2001,4.2,4.52,4.167,3.5,4.167,3.667,2.77,2.75,4.2,4.12,4.0,2.5,3.5,2.5,2.83,2.85,Q1,Q1,False,-0.6669999999999998,-1.1669999999999998,0.06,0.1,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
TheTheoryOfEverything_057.mp4,TheBlindSide_073.mp4,debjit2001,4.2,4.12,4.0,2.5,3.5,2.5,2.83,2.85,4.2,4.52,3.167,2.667,2.667,2.333,2.7,3.24,Q1,Q1,False,-0.8330000000000002,-0.1669999999999998,-0.1299999999999999,0.3900000000000001,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7
TheBlindSide_073.mp4,LadyBird_030.mp4,debjit2001,4.2,4.52,3.167,2.667,2.667,2.333,2.7,3.24,3.68,4.12,4.333,4.0,4.333,3.667,2.72,2.91,Q1,Q1,False,1.6660000000000004,1.3339999999999996,0.02,-0.33,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
LadyBird_030.mp4,TheTheoryOfEverything_048.mp4,debjit2001,3.68,4.12,4.333,4.0,4.333,3.667,2.72,2.91,3.68,4.12,3.5,2.5,3.5,2.5,2.88,2.9,Q1,Q1,False,-0.8330000000000002,-1.1669999999999998,0.1599999999999997,-0.0100000000000002,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
TheTheoryOfEverything_048.mp4,TheBlindSide_001.mp4,debjit2001,3.68,4.12,3.5,2.5,3.5,2.5,2.88,2.9,4.2,4.52,3.333,3.833,2.833,3.0,2.6,2.93,Q1,Q1,False,-0.6669999999999998,0.5,-0.2799999999999998,0.0300000000000002,B2,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B7,B5,B10,B5+B10,B2,B7,B1,B6,B1+B6
TheBlindSide_001.mp4,LadyBird_104.mp4,debjit2001,4.2,4.52,3.333,3.833,2.833,3.0,2.6,2.93,4.2,4.52,2.5,3.333,2.167,2.5,2.67,3.19,Q1,Q1,False,-0.6660000000000004,-0.5,0.0699999999999998,0.2599999999999998,B5,B10,B5,B7,B5+B7,B5,B10,B5,B7,B5+B7,B5,B10,B5,B7,B5+B7,B1,B6,B2,B7,B2+B7
LadyBird_104.mp4,TheFaultInOurStars_036.mp4,debjit2001,4.2,4.52,2.5,3.333,2.167,2.5,2.67,3.19,3.68,4.12,4.5,4.167,4.333,4.333,2.82,2.79,Q1,Q1,False,2.1660000000000004,1.833,0.1499999999999999,-0.3999999999999999,B5,B7,B2,B10,B2+B10,B5,B7,B2,B10,B2+B10,B5,B7,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
TheFaultInOurStars_036.mp4,TheTheoryOfEverything_041.mp4,debjit2001,3.68,4.12,4.5,4.167,4.333,4.333,2.82,2.79,3.8,3.96,2.667,3.167,2.5,2.5,2.78,2.83,Q1,Q1,False,-1.833,-1.833,-0.04,0.04,B2,B10,B5,B10,B5+B10,B2,B10,B5,B7,B5+B7,B2,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
TheTheoryOfEverything_041.mp4,AboutTime_071.mp4,debjit2001,3.8,3.96,2.667,3.167,2.5,2.5,2.78,2.83,4.2,4.52,4.5,4.667,4.0,4.167,2.67,3.05,Q1,Q1,False,1.5,1.6669999999999998,-0.1099999999999998,0.2199999999999997,B5,B10,B5,B10,B5+B10,B5,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
AboutTime_071.mp4,TheBlindSide_057.mp4,debjit2001,4.2,4.52,4.5,4.667,4.0,4.167,2.67,3.05,3.68,4.12,3.667,3.0,3.167,2.833,2.68,3.07,Q1,Q1,False,-0.8330000000000002,-1.3339999999999996,0.0100000000000002,0.02,B5,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B7,B2+B7
TheBlindSide_057.mp4,TheTheoryOfEverything_051.mp4,debjit2001,3.68,4.12,3.667,3.0,3.167,2.833,2.68,3.07,4.2,4.12,3.0,2.667,3.0,2.667,2.76,2.82,Q1,Q1,False,-0.1669999999999998,-0.1660000000000003,0.0799999999999996,-0.25,B5,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7
TheTheoryOfEverything_051.mp4,TheTheoryOfEverything_001.mp4,debjit2001,4.2,4.12,3.0,2.667,3.0,2.667,2.76,2.82,3.68,4.12,4.0,3.167,3.667,2.833,2.69,2.88,Q1,Q1,False,0.6669999999999998,0.1660000000000003,-0.0699999999999998,0.06,B2,B7,B5,B10,B5+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
TheTheoryOfEverything_001.mp4,TheBlindSide_050.mp4,debjit2001,3.68,4.12,4.0,3.167,3.667,2.833,2.69,2.88,4.2,4.52,4.0,3.0,3.833,3.0,2.75,2.77,Q1,Q1,False,0.1660000000000003,0.1669999999999998,0.06,-0.1099999999999998,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheBlindSide_050.mp4,TheFaultInOurStars_012.mp4,debjit2001,4.2,4.52,4.0,3.0,3.833,3.0,2.75,2.77,4.2,4.52,4.5,3.833,4.333,3.667,2.75,2.63,Q1,Q1,False,0.5,0.6669999999999998,0.0,-0.1400000000000001,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_012.mp4,TheFaultInOurStars_006.mp4,debjit2001,4.2,4.52,4.5,3.833,4.333,3.667,2.75,2.63,3.48,3.76,3.667,4.0,3.333,3.833,2.62,2.94,Q1,Q1,False,-1.0,0.1660000000000003,-0.1299999999999999,0.31,B2,B10,B3,B8,B3+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_006.mp4,TheFaultInOurStars_066.mp4,debjit2001,3.48,3.76,3.667,4.0,3.333,3.833,2.62,2.94,4.2,4.52,3.833,3.0,3.667,2.833,2.6,2.69,Q1,Q1,False,0.3339999999999996,-1.0,-0.02,-0.25,B3,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheFaultInOurStars_066.mp4,TheFaultInOurStars_039.mp4,debjit2001,4.2,4.52,3.833,3.0,3.667,2.833,2.6,2.69,4.2,4.12,4.167,3.333,4.0,3.167,2.65,3.35,Q1,Q1,False,0.3330000000000002,0.3339999999999996,0.0499999999999998,0.6600000000000001,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_039.mp4,TheBlindSide_059.mp4,debjit2001,4.2,4.12,4.167,3.333,4.0,3.167,2.65,3.35,3.68,4.12,4.333,3.833,4.333,3.667,2.77,3.16,Q1,Q1,False,0.3330000000000002,0.5,0.1200000000000001,-0.1899999999999999,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_059.mp4,TheBlindSide_017.mp4,debjit2001,3.68,4.12,4.333,3.833,4.333,3.667,2.77,3.16,3.8,3.88,3.667,3.833,3.333,3.667,2.9,2.67,Q1,Q1,False,-1.0,0.0,0.1299999999999999,-0.4900000000000002,B2,B10,B3,B8,B3+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_017.mp4,TheBlindSide_028.mp4,debjit2001,3.8,3.88,3.667,3.833,3.333,3.667,2.9,2.67,4.2,4.12,2.667,2.0,2.167,2.167,2.85,2.81,Q1,Q1,False,-1.1660000000000004,-1.5,-0.0499999999999998,0.1400000000000001,B3,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B7,B2+B7
TheBlindSide_028.mp4,AboutTime_117.mp4,debjit2001,4.2,4.12,2.667,2.0,2.167,2.167,2.85,2.81,3.68,4.12,3.0,2.167,2.5,2.167,2.73,2.94,Q1,Q1,False,0.3330000000000002,0.0,-0.1200000000000001,0.1299999999999999,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B7,B2,B7,B2+B7
AboutTime_117.mp4,AboutTime_016.mp4,debjit2001,3.68,4.12,3.0,2.167,2.5,2.167,2.73,2.94,3.8,3.88,4.0,3.5,3.5,3.0,2.79,2.82,Q1,Q1,False,1.0,0.8330000000000002,0.06,-0.1200000000000001,B5,B10,B5,B10,B5+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
AboutTime_016.mp4,AboutTime_015.mp4,debjit2001,3.8,3.88,4.0,3.5,3.5,3.0,2.79,2.82,3.28,4.16,3.667,4.5,3.833,4.0,2.77,2.83,Q1,Q1,False,0.3330000000000002,1.0,-0.02,0.0100000000000002,B5,B10,B5,B10,B5+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_015.mp4,TheBlindSide_020.mp4,debjit2001,3.28,4.16,3.667,4.5,3.833,4.0,2.77,2.83,4.2,4.52,4.333,3.5,3.833,3.0,2.84,3.0,Q1,Q1,False,0.0,-1.0,0.0699999999999998,0.1699999999999999,B5,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheBlindSide_020.mp4,TheFaultInOurStars_056.mp4,debjit2001,4.2,4.52,4.333,3.5,3.833,3.0,2.84,3.0,4.2,4.52,4.5,4.0,4.5,3.667,2.74,2.73,Q1,Q1,False,0.6669999999999998,0.6669999999999998,-0.0999999999999996,-0.27,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_056.mp4,AboutTime_091.mp4,debjit2001,4.2,4.52,4.5,4.0,4.5,3.667,2.74,2.73,3.68,4.12,2.667,4.333,3.0,4.333,2.81,2.65,Q1,Q1,False,-1.5,0.6660000000000004,0.0699999999999998,-0.08,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
AboutTime_091.mp4,TheFaultInOurStars_010.mp4,debjit2001,3.68,4.12,2.667,4.333,3.0,4.333,2.81,2.65,3.68,4.12,4.167,3.0,4.0,3.333,2.62,3.22,Q1,Q1,False,1.0,-1.0,-0.1899999999999999,0.5700000000000003,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
TheFaultInOurStars_010.mp4,TheSpectacularNow_068.mp4,debjit2001,3.68,4.12,4.167,3.0,4.0,3.333,2.62,3.22,3.68,4.12,2.667,2.0,2.5,2.333,2.68,3.09,Q1,Q1,False,-1.5,-1.0,0.06,-0.1300000000000003,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
TheSpectacularNow_068.mp4,TheBlindSide_067.mp4,debjit2001,3.68,4.12,2.667,2.0,2.5,2.333,2.68,3.09,3.8,3.96,2.167,2.333,2.167,1.833,2.69,3.17,Q1,Q1,False,-0.3330000000000002,-0.5000000000000002,0.0099999999999997,0.08,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7
TheBlindSide_067.mp4,TheBlindSide_063.mp4,debjit2001,3.8,3.96,2.167,2.333,2.167,1.833,2.69,3.17,3.68,4.12,3.833,3.333,3.333,3.0,2.7,3.04,Q1,Q1,False,1.1660000000000004,1.167,0.0100000000000002,-0.1299999999999999,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
TheBlindSide_063.mp4,TheFaultInOurStars_029.mp4,debjit2001,3.68,4.12,3.833,3.333,3.333,3.0,2.7,3.04,3.68,4.12,4.5,3.333,4.333,3.5,2.74,3.04,Q1,Q1,False,1.0,0.5,0.04,0.0,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_029.mp4,TheFaultInOurStars_049.mp4,debjit2001,3.68,4.12,4.5,3.333,4.333,3.5,2.74,3.04,4.2,4.52,4.5,4.0,4.5,4.167,2.69,2.99,Q1,Q1,False,0.1669999999999998,0.6669999999999998,-0.0500000000000002,-0.0499999999999998,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_049.mp4,TheFaultInOurStars_026.mp4,debjit2001,4.2,4.52,4.5,4.0,4.5,4.167,2.69,2.99,3.68,4.12,4.0,3.5,4.0,3.833,2.85,2.55,Q1,Q1,False,-0.5,-0.3339999999999996,0.1600000000000001,-0.4400000000000004,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_026.mp4,TheBlindSide_013.mp4,debjit2001,3.68,4.12,4.0,3.5,4.0,3.833,2.85,2.55,4.2,4.52,3.833,2.667,3.5,2.333,2.7,3.17,Q1,Q1,False,-0.5,-1.5,-0.1499999999999999,0.6200000000000001,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheBlindSide_013.mp4,TheTheoryOfEverything_026.mp4,debjit2001,4.2,4.52,3.833,2.667,3.5,2.333,2.7,3.17,4.2,4.12,3.333,3.333,3.333,3.333,2.84,2.98,Q1,Q1,False,-0.1669999999999998,1.0,0.1399999999999996,-0.1899999999999999,B5,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B2,B10,B1,B6,B1+B6
TheTheoryOfEverything_026.mp4,TheBlindSide_086.mp4,debjit2001,4.2,4.12,3.333,3.333,3.333,3.333,2.84,2.98,3.2,3.88,3.5,2.333,2.667,2.5,2.86,2.82,Q1,Q1,False,-0.6660000000000004,-0.8330000000000002,0.02,-0.1600000000000001,B2,B10,B5,B10,B5+B10,B2,B7,B5,B10,B5+B10,B2,B7,B5,B7,B5+B7,B1,B6,B2,B7,B2+B7
TheBlindSide_086.mp4,TheFaultInOurStars_057.mp4,debjit2001,3.2,3.88,3.5,2.333,2.667,2.5,2.86,2.82,4.2,4.52,4.167,3.667,4.167,4.0,2.69,3.17,Q1,Q1,False,1.5,1.5,-0.1699999999999999,0.3500000000000001,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B5,B7,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
TheFaultInOurStars_057.mp4,LadyBird_092.mp4,debjit2001,4.2,4.52,4.167,3.667,4.167,4.0,2.69,3.17,3.8,3.88,3.0,2.167,2.5,2.0,2.78,2.51,Q1,Q1,False,-1.6669999999999998,-2.0,0.0899999999999998,-0.6600000000000001,B5,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
LadyBird_092.mp4,TheBlindSide_003.mp4,debjit2001,3.8,3.88,3.0,2.167,2.5,2.0,2.78,2.51,3.48,3.76,3.333,2.667,3.167,2.5,2.67,3.03,Q1,Q1,False,0.6669999999999998,0.5,-0.1099999999999998,0.52,B5,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7
TheBlindSide_003.mp4,AboutTime_131.mp4,debjit2001,3.48,3.76,3.333,2.667,3.167,2.5,2.67,3.03,3.68,4.12,4.0,3.0,3.833,3.167,2.72,2.92,Q1,Q1,False,0.6660000000000004,0.6669999999999998,0.0500000000000002,-0.1099999999999998,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10
AboutTime_131.mp4,TheBlindSide_054.mp4,debjit2001,3.68,4.12,4.0,3.0,3.833,3.167,2.72,2.92,3.52,4.4,4.0,3.167,3.833,3.333,2.76,2.7,Q1,Q1,False,0.0,0.1660000000000003,0.0399999999999995,-0.2199999999999997,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
TheBlindSide_054.mp4,TheTheoryOfEverything_034.mp4,debjit2001,3.52,4.4,4.0,3.167,3.833,3.333,2.76,2.7,3.68,4.12,3.5,2.833,3.167,3.167,2.56,3.55,Q1,Q1,False,-0.6660000000000004,-0.1660000000000003,-0.1999999999999997,0.8499999999999996,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B7,B2+B7
TheTheoryOfEverything_034.mp4,AboutTime_000.mp4,debjit2001,3.68,4.12,3.5,2.833,3.167,3.167,2.56,3.55,3.52,4.4,3.5,3.667,3.167,3.167,2.73,2.76,Q1,Q1,False,0.0,0.0,0.1699999999999999,-0.79,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B7,B1,B6,B1+B6
AboutTime_000.mp4,AboutTime_006.mp4,debjit2001,3.52,4.4,3.5,3.667,3.167,3.167,2.73,2.76,4.2,4.52,3.833,3.167,3.5,2.833,2.66,3.27,Q1,Q1,False,0.3330000000000002,-0.3339999999999996,-0.0699999999999998,0.5100000000000002,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B6,B2,B10,B2+B10
AboutTime_006.mp4,TheTheoryOfEverything_043.mp4,debjit2001,4.2,4.52,3.833,3.167,3.5,2.833,2.66,3.27,3.48,3.76,2.333,2.667,2.0,2.5,2.73,3.02,Q1,Q1,False,-1.5,-0.3330000000000002,0.0699999999999998,-0.25,B5,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7
TheTheoryOfEverything_043.mp4,TheBlindSide_060.mp4,debjit2001,3.48,3.76,2.333,2.667,2.0,2.5,2.73,3.02,3.52,4.4,4.833,4.167,4.5,3.5,2.78,2.92,Q1,Q1,False,2.5,1.0,0.0499999999999998,-0.1,B5,B10,B5,B10,B5+B10,B2,B7,B5,B10,B5+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10
TheBlindSide_060.mp4,TheBlindSide_049.mp4,debjit2001,3.52,4.4,4.833,4.167,4.5,3.5,2.78,2.92,4.2,4.12,4.167,3.167,3.833,2.667,2.86,2.63,Q1,Q1,False,-0.6669999999999998,-0.8330000000000002,0.08,-0.29,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8
TheBlindSide_049.mp4,LadyBird_080.mp4,debjit2001,4.2,4.12,4.167,3.167,3.833,2.667,2.86,2.63,3.8,3.56,2.667,4.167,2.333,3.167,2.65,3.12,Q1,Q1,False,-1.5,0.5,-0.2099999999999999,0.4900000000000002,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10
LadyBird_080.mp4,TheBlindSide_045.mp4,debjit2001,3.8,3.56,2.667,4.167,2.333,3.167,2.65,3.12,4.2,4.52,4.167,3.167,4.0,2.833,2.67,3.07,Q1,Q1,False,1.6669999999999998,-0.3339999999999996,0.02,-0.0500000000000002,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10
